Row number,writer_id,Reader_id,start_time,time_diff
6203,1,1,2021-04-22 12:57:11.329948,2021-04-22 12:57:11.3323,
6204,1,1,2021-04-22 12:57:11.3323,2021-04-22 12:57:11.33462,
6205,1,1,2021-04-22 12:57:11.33462,2021-04-22 12:57:11.336921,
6206,1,1,2021-04-22 12:57:11.336921,2021-04-22 12:57:11.339192,
6207,1,1,2021-04-22 12:57:11.339192,2021-04-22 12:57:11.341451,
6208,1,1,2021-04-22 12:57:11.341451,2021-04-22 12:57:11.343691,
6209,1,1,2021-04-22 12:57:11.343691,2021-04-22 12:57:11.346052,
6210,1,1,2021-04-22 12:57:11.346052,2021-04-22 12:57:11.348407,
6211,1,1,2021-04-22 12:57:11.348407,2021-04-22 12:57:11.350736,
6212,1,1,2021-04-22 12:57:11.350736,2021-04-22 12:57:11.35302,
6213,1,1,2021-04-22 12:57:11.35302,2021-04-22 12:57:11.355285,
6214,1,1,2021-04-22 12:57:11.355285,2021-04-22 12:57:11.357622,
6215,1,1,2021-04-22 12:57:11.357622,2021-04-22 12:57:11.359895,
6216,1,1,2021-04-22 12:57:11.359895,2021-04-22 12:57:11.362182,
6217,1,1,2021-04-22 12:57:11.362182,2021-04-22 12:57:11.364549,
6218,1,1,2021-04-22 12:57:11.364549,2021-04-22 12:57:11.366905,
6219,1,1,2021-04-22 12:57:11.366905,2021-04-22 12:57:11.369203,
6220,1,1,2021-04-22 12:57:11.369203,2021-04-22 12:57:11.371462,
6221,1,1,2021-04-22 12:57:11.371462,2021-04-22 12:57:11.373805,
6222,1,1,2021-04-22 12:57:11.373805,2021-04-22 12:57:11.376083,
6223,1,1,2021-04-22 12:57:11.376083,2021-04-22 12:57:11.378348,
6224,1,1,2021-04-22 12:57:11.378348,2021-04-22 12:57:11.380663,
6225,1,1,2021-04-22 12:57:11.380663,2021-04-22 12:57:11.382975,
6226,1,1,2021-04-22 12:57:11.382975,2021-04-22 12:57:11.385263,
6227,1,1,2021-04-22 12:57:11.385263,2021-04-22 12:57:11.387551,
6228,1,1,2021-04-22 12:57:11.387551,2021-04-22 12:57:11.389827,
6229,1,1,2021-04-22 12:57:11.389827,2021-04-22 12:57:11.3921,
6230,1,1,2021-04-22 12:57:11.3921,2021-04-22 12:57:11.394366,
6231,1,1,2021-04-22 12:57:11.394366,2021-04-22 12:57:11.396953,
6232,1,1,2021-04-22 12:57:11.396953,2021-04-22 12:57:11.400309,
6233,1,1,2021-04-22 12:57:11.400309,2021-04-22 12:57:11.402872,
6234,1,1,2021-04-22 12:57:11.402872,2021-04-22 12:57:11.405314,
6235,1,1,2021-04-22 12:57:11.405314,2021-04-22 12:57:11.407581,
6236,1,1,2021-04-22 12:57:11.407581,2021-04-22 12:57:11.40992,
6237,1,1,2021-04-22 12:57:11.40992,2021-04-22 12:57:11.413305,
6238,1,1,2021-04-22 12:57:11.413305,2021-04-22 12:57:11.415873,
6239,1,1,2021-04-22 12:57:11.415873,2021-04-22 12:57:11.41831,
6240,1,1,2021-04-22 12:57:11.41831,2021-04-22 12:57:11.420637,
6241,1,1,2021-04-22 12:57:11.420637,2021-04-22 12:57:11.4229,
6242,1,1,2021-04-22 12:57:11.4229,2021-04-22 12:57:11.425159,
6243,1,1,2021-04-22 12:57:11.425159,2021-04-22 12:57:11.427449,
6244,1,1,2021-04-22 12:57:11.427449,2021-04-22 12:57:11.429775,
6245,1,1,2021-04-22 12:57:11.429775,2021-04-22 12:57:11.432082,
6246,1,1,2021-04-22 12:57:11.432082,2021-04-22 12:57:11.434398,
6247,1,1,2021-04-22 12:57:11.434398,2021-04-22 12:57:11.43671,
6248,1,1,2021-04-22 12:57:11.43671,2021-04-22 12:57:11.439045,
6249,1,1,2021-04-22 12:57:11.439045,2021-04-22 12:57:11.441385,
6250,1,1,2021-04-22 12:57:11.441385,2021-04-22 12:57:11.443835,
6251,1,1,2021-04-22 12:57:11.443835,2021-04-22 12:57:11.44621,
6252,1,1,2021-04-22 12:57:11.44621,2021-04-22 12:57:11.448532,
6253,1,1,2021-04-22 12:57:11.448532,2021-04-22 12:57:11.450832,
6254,1,1,2021-04-22 12:57:11.450832,2021-04-22 12:57:11.453161,
6255,1,1,2021-04-22 12:57:11.453161,2021-04-22 12:57:11.455462,
6256,1,1,2021-04-22 12:57:11.455462,2021-04-22 12:57:11.457718,
6257,1,1,2021-04-22 12:57:11.457718,2021-04-22 12:57:11.459984,
6258,1,1,2021-04-22 12:57:11.459984,2021-04-22 12:57:11.462288,
6259,1,1,2021-04-22 12:57:11.462288,2021-04-22 12:57:11.464618,
6260,1,1,2021-04-22 12:57:11.464618,2021-04-22 12:57:11.467173,
6261,1,1,2021-04-22 12:57:11.467173,2021-04-22 12:57:11.469549,
6262,1,1,2021-04-22 12:57:11.469549,2021-04-22 12:57:11.471892,
6263,1,1,2021-04-22 12:57:11.471892,2021-04-22 12:57:11.47424,
6264,1,1,2021-04-22 12:57:11.47424,2021-04-22 12:57:11.476536,
6265,1,1,2021-04-22 12:57:11.476536,2021-04-22 12:57:11.478815,
6266,1,1,2021-04-22 12:57:11.478815,2021-04-22 12:57:11.481319,
6267,1,1,2021-04-22 12:57:11.481319,2021-04-22 12:57:11.48374,
6268,1,1,2021-04-22 12:57:11.48374,2021-04-22 12:57:11.486063,
6269,1,1,2021-04-22 12:57:11.486063,2021-04-22 12:57:11.48834,
6270,1,1,2021-04-22 12:57:11.48834,2021-04-22 12:57:11.490634,
6271,1,1,2021-04-22 12:57:11.490634,2021-04-22 12:57:11.492939,
6272,1,1,2021-04-22 12:57:11.492939,2021-04-22 12:57:11.495224,
6273,1,1,2021-04-22 12:57:11.495224,2021-04-22 12:57:11.497608,
6274,1,1,2021-04-22 12:57:11.497608,2021-04-22 12:57:11.499976,
6275,1,1,2021-04-22 12:57:11.499976,2021-04-22 12:57:11.503121,
6276,1,1,2021-04-22 12:57:11.503121,2021-04-22 12:57:11.505801,
6277,1,1,2021-04-22 12:57:11.505801,2021-04-22 12:57:11.508349,
6278,1,1,2021-04-22 12:57:11.508349,2021-04-22 12:57:11.511202,
6279,1,1,2021-04-22 12:57:11.511202,2021-04-22 12:57:11.514003,
6280,1,1,2021-04-22 12:57:11.514003,2021-04-22 12:57:11.516501,
6281,1,1,2021-04-22 12:57:11.516501,2021-04-22 12:57:11.518856,
6282,1,1,2021-04-22 12:57:11.518856,2021-04-22 12:57:11.521132,
6283,1,1,2021-04-22 12:57:11.521132,2021-04-22 12:57:11.52339,
6284,1,1,2021-04-22 12:57:11.52339,2021-04-22 12:57:11.52567,
6285,1,1,2021-04-22 12:57:11.52567,2021-04-22 12:57:11.527938,
6286,1,1,2021-04-22 12:57:11.527938,2021-04-22 12:57:11.530289,
6287,1,1,2021-04-22 12:57:11.530289,2021-04-22 12:57:11.532624,
6288,1,1,2021-04-22 12:57:11.532624,2021-04-22 12:57:11.534938,
6289,1,1,2021-04-22 12:57:11.534938,2021-04-22 12:57:11.537228,
6290,1,1,2021-04-22 12:57:11.537228,2021-04-22 12:57:11.539521,
6291,1,1,2021-04-22 12:57:11.539521,2021-04-22 12:57:11.541804,
6292,1,1,2021-04-22 12:57:11.541804,2021-04-22 12:57:11.544083,
6293,1,1,2021-04-22 12:57:11.544083,2021-04-22 12:57:11.546507,
6294,1,1,2021-04-22 12:57:11.546507,2021-04-22 12:57:11.549005,
6295,1,1,2021-04-22 12:57:11.549005,2021-04-22 12:57:11.55146,
6296,1,1,2021-04-22 12:57:11.55146,2021-04-22 12:57:11.553809,
6297,1,1,2021-04-22 12:57:11.553809,2021-04-22 12:57:11.556127,
6298,1,1,2021-04-22 12:57:11.556127,2021-04-22 12:57:11.558438,
6299,1,1,2021-04-22 12:57:11.558438,2021-04-22 12:57:11.560774,
6300,1,1,2021-04-22 12:57:11.560774,2021-04-22 12:57:11.563135,
6301,1,1,2021-04-22 12:57:11.563135,2021-04-22 12:57:11.5655,
6302,1,1,2021-04-22 12:57:11.5655,2021-04-22 12:57:11.567836,
6303,1,1,2021-04-22 12:57:11.567836,2021-04-22 12:57:11.570135,
6304,1,1,2021-04-22 12:57:11.570135,2021-04-22 12:57:11.572402,
6305,1,1,2021-04-22 12:57:11.572402,2021-04-22 12:57:11.574692,
6306,1,1,2021-04-22 12:57:11.574692,2021-04-22 12:57:11.576992,
6307,1,1,2021-04-22 12:57:11.576992,2021-04-22 12:57:11.579346,
6308,1,1,2021-04-22 12:57:11.579346,2021-04-22 12:57:11.581825,
6309,1,1,2021-04-22 12:57:11.581825,2021-04-22 12:57:11.584276,
6310,1,1,2021-04-22 12:57:11.584276,2021-04-22 12:57:11.586624,
6311,1,1,2021-04-22 12:57:11.586624,2021-04-22 12:57:11.58905,
6312,1,1,2021-04-22 12:57:11.58905,2021-04-22 12:57:11.591375,
6313,1,1,2021-04-22 12:57:11.591375,2021-04-22 12:57:11.593686,
6314,1,1,2021-04-22 12:57:11.593686,2021-04-22 12:57:11.59601,
6315,1,1,2021-04-22 12:57:11.59601,2021-04-22 12:57:11.598408,
6316,1,1,2021-04-22 12:57:11.598408,2021-04-22 12:57:11.600758,
6317,1,1,2021-04-22 12:57:11.600758,2021-04-22 12:57:11.603073,
6318,1,1,2021-04-22 12:57:11.603073,2021-04-22 12:57:11.60552,
6319,1,1,2021-04-22 12:57:11.60552,2021-04-22 12:57:11.608632,
6320,1,1,2021-04-22 12:57:11.608632,2021-04-22 12:57:11.611744,
6321,1,1,2021-04-22 12:57:11.611744,2021-04-22 12:57:11.614495,
6322,1,1,2021-04-22 12:57:11.614495,2021-04-22 12:57:11.617003,
6323,1,1,2021-04-22 12:57:11.617003,2021-04-22 12:57:11.619317,
6324,1,1,2021-04-22 12:57:11.619317,2021-04-22 12:57:11.621574,
6325,1,1,2021-04-22 12:57:11.621574,2021-04-22 12:57:11.623833,
6326,1,1,2021-04-22 12:57:11.623833,2021-04-22 12:57:11.626138,
6327,1,1,2021-04-22 12:57:11.626138,2021-04-22 12:57:11.628418,
6328,1,1,2021-04-22 12:57:11.628418,2021-04-22 12:57:11.630768,
6329,1,1,2021-04-22 12:57:11.630768,2021-04-22 12:57:11.633104,
6330,1,1,2021-04-22 12:57:11.633104,2021-04-22 12:57:11.635425,
6331,1,1,2021-04-22 12:57:11.635425,2021-04-22 12:57:11.637811,
6332,1,1,2021-04-22 12:57:11.637811,2021-04-22 12:57:11.640138,
6333,1,1,2021-04-22 12:57:11.640138,2021-04-22 12:57:11.642447,
6334,1,1,2021-04-22 12:57:11.642447,2021-04-22 12:57:11.644734,
6335,1,1,2021-04-22 12:57:11.644734,2021-04-22 12:57:11.647104,
6336,1,1,2021-04-22 12:57:11.647104,2021-04-22 12:57:11.649429,
6337,1,1,2021-04-22 12:57:11.649429,2021-04-22 12:57:11.651746,
6338,1,1,2021-04-22 12:57:11.651746,2021-04-22 12:57:11.654035,
6339,1,1,2021-04-22 12:57:11.654035,2021-04-22 12:57:11.656336,
6340,1,1,2021-04-22 12:57:11.656336,2021-04-22 12:57:11.658606,
6341,1,1,2021-04-22 12:57:11.658606,2021-04-22 12:57:11.660886,
6342,1,1,2021-04-22 12:57:11.660886,2021-04-22 12:57:11.663216,
6343,1,1,2021-04-22 12:57:11.663216,2021-04-22 12:57:11.665554,
6344,1,1,2021-04-22 12:57:11.665554,2021-04-22 12:57:11.667867,
6345,1,1,2021-04-22 12:57:11.667867,2021-04-22 12:57:11.670163,
6346,1,1,2021-04-22 12:57:11.670163,2021-04-22 12:57:11.67245,
6347,1,1,2021-04-22 12:57:11.67245,2021-04-22 12:57:11.674744,
6348,1,1,2021-04-22 12:57:11.674744,2021-04-22 12:57:11.677016,
6349,1,1,2021-04-22 12:57:11.677016,2021-04-22 12:57:11.679331,
6350,1,1,2021-04-22 12:57:11.679331,2021-04-22 12:57:11.681658,
6351,1,1,2021-04-22 12:57:11.681658,2021-04-22 12:57:11.683972,
6352,1,1,2021-04-22 12:57:11.683972,2021-04-22 12:57:11.686264,
6353,1,1,2021-04-22 12:57:11.686264,2021-04-22 12:57:11.688547,
6354,1,1,2021-04-22 12:57:11.688547,2021-04-22 12:57:11.690886,
6355,1,1,2021-04-22 12:57:11.690886,2021-04-22 12:57:11.693163,
6356,1,1,2021-04-22 12:57:11.693163,2021-04-22 12:57:11.695597,
6357,1,1,2021-04-22 12:57:11.695597,2021-04-22 12:57:11.698916,
6358,1,1,2021-04-22 12:57:11.698916,2021-04-22 12:57:11.701632,
6359,1,1,2021-04-22 12:57:11.701632,2021-04-22 12:57:11.704193,
6360,1,1,2021-04-22 12:57:11.704193,2021-04-22 12:57:11.706598,
6361,1,1,2021-04-22 12:57:11.706598,2021-04-22 12:57:11.70906,
6362,1,1,2021-04-22 12:57:11.70906,2021-04-22 12:57:11.713172,
6363,1,1,2021-04-22 12:57:11.713172,2021-04-22 12:57:11.71581,
6364,1,1,2021-04-22 12:57:11.71581,2021-04-22 12:57:11.718289,
6365,1,1,2021-04-22 12:57:11.718289,2021-04-22 12:57:11.720583,
6366,1,1,2021-04-22 12:57:11.720583,2021-04-22 12:57:11.722852,
6367,1,1,2021-04-22 12:57:11.722852,2021-04-22 12:57:11.725159,
6368,1,1,2021-04-22 12:57:11.725159,2021-04-22 12:57:11.72812,
6369,1,1,2021-04-22 12:57:11.72812,2021-04-22 12:57:11.730909,
6370,1,1,2021-04-22 12:57:11.730909,2021-04-22 12:57:11.733456,
6371,1,1,2021-04-22 12:57:11.733456,2021-04-22 12:57:11.735826,
6372,1,1,2021-04-22 12:57:11.735826,2021-04-22 12:57:11.738159,
6373,1,1,2021-04-22 12:57:11.738159,2021-04-22 12:57:11.74044,
6374,1,1,2021-04-22 12:57:11.74044,2021-04-22 12:57:11.742803,
6375,1,1,2021-04-22 12:57:11.742803,2021-04-22 12:57:11.74516,
6376,1,1,2021-04-22 12:57:11.74516,2021-04-22 12:57:11.747578,
6377,1,1,2021-04-22 12:57:11.747578,2021-04-22 12:57:11.750032,
6378,1,1,2021-04-22 12:57:11.750032,2021-04-22 12:57:11.752408,
6379,1,1,2021-04-22 12:57:11.752408,2021-04-22 12:57:11.754858,
6380,1,1,2021-04-22 12:57:11.754858,2021-04-22 12:57:11.757241,
6381,1,1,2021-04-22 12:57:11.757241,2021-04-22 12:57:11.759609,
6382,1,1,2021-04-22 12:57:11.759609,2021-04-22 12:57:11.76195,
6383,1,1,2021-04-22 12:57:11.76195,2021-04-22 12:57:11.764346,
6384,1,1,2021-04-22 12:57:11.764346,2021-04-22 12:57:11.7667,
6385,1,1,2021-04-22 12:57:11.7667,2021-04-22 12:57:11.769027,
6386,1,1,2021-04-22 12:57:11.769027,2021-04-22 12:57:11.771329,
6387,1,1,2021-04-22 12:57:11.771329,2021-04-22 12:57:11.773618,
6388,1,1,2021-04-22 12:57:11.773618,2021-04-22 12:57:11.775891,
6389,1,1,2021-04-22 12:57:11.775891,2021-04-22 12:57:11.778175,
6390,1,1,2021-04-22 12:57:11.778175,2021-04-22 12:57:11.780624,
6391,1,1,2021-04-22 12:57:11.780624,2021-04-22 12:57:11.783082,
6392,1,1,2021-04-22 12:57:11.783082,2021-04-22 12:57:11.78542,
6393,1,1,2021-04-22 12:57:11.78542,2021-04-22 12:57:11.787781,
6394,1,1,2021-04-22 12:57:11.787781,2021-04-22 12:57:11.790085,
6395,1,1,2021-04-22 12:57:11.790085,2021-04-22 12:57:11.792371,
6396,1,1,2021-04-22 12:57:11.792371,2021-04-22 12:57:11.794771,
6397,1,1,2021-04-22 12:57:11.794771,2021-04-22 12:57:11.797186,
6398,1,1,2021-04-22 12:57:11.797186,2021-04-22 12:57:11.799603,
6399,1,1,2021-04-22 12:57:11.799603,2021-04-22 12:57:11.802045,
6400,1,1,2021-04-22 12:57:11.802045,2021-04-22 12:57:11.804411,
6401,1,1,2021-04-22 12:57:11.804411,2021-04-22 12:57:11.806811,
6402,1,1,2021-04-22 12:57:11.806811,2021-04-22 12:57:11.809121,
6403,1,1,2021-04-22 12:57:11.809121,2021-04-22 12:57:11.811422,
6404,1,1,2021-04-22 12:57:11.811422,2021-04-22 12:57:11.81385,
6405,1,1,2021-04-22 12:57:11.81385,2021-04-22 12:57:11.817469,
6406,1,1,2021-04-22 12:57:11.817469,2021-04-22 12:57:11.820134,
6407,1,1,2021-04-22 12:57:11.820134,2021-04-22 12:57:11.822678,
6408,1,1,2021-04-22 12:57:11.822678,2021-04-22 12:57:11.825046,
6409,1,1,2021-04-22 12:57:11.825046,2021-04-22 12:57:11.827789,
6410,1,1,2021-04-22 12:57:11.827789,2021-04-22 12:57:11.830691,
6411,1,1,2021-04-22 12:57:11.830691,2021-04-22 12:57:11.833224,
6412,1,1,2021-04-22 12:57:11.833224,2021-04-22 12:57:11.835577,
6413,1,1,2021-04-22 12:57:11.835577,2021-04-22 12:57:11.837936,
6414,1,1,2021-04-22 12:57:11.837936,2021-04-22 12:57:11.840315,
6415,1,1,2021-04-22 12:57:11.840315,2021-04-22 12:57:11.842651,
6416,1,1,2021-04-22 12:57:11.842651,2021-04-22 12:57:11.844944,
6417,1,1,2021-04-22 12:57:11.844944,2021-04-22 12:57:11.84735,
6418,1,1,2021-04-22 12:57:11.84735,2021-04-22 12:57:11.849699,
6419,1,1,2021-04-22 12:57:11.849699,2021-04-22 12:57:11.852031,
6420,1,1,2021-04-22 12:57:11.852031,2021-04-22 12:57:11.854315,
6421,1,1,2021-04-22 12:57:11.854315,2021-04-22 12:57:11.856604,
6422,1,1,2021-04-22 12:57:11.856604,2021-04-22 12:57:11.858891,
6423,1,1,2021-04-22 12:57:11.858891,2021-04-22 12:57:11.861178,
6424,1,1,2021-04-22 12:57:11.861178,2021-04-22 12:57:11.863525,
6425,1,1,2021-04-22 12:57:11.863525,2021-04-22 12:57:11.865878,
6426,1,1,2021-04-22 12:57:11.865878,2021-04-22 12:57:11.868207,
6427,1,1,2021-04-22 12:57:11.868207,2021-04-22 12:57:11.87051,
6428,1,1,2021-04-22 12:57:11.87051,2021-04-22 12:57:11.872842,
6429,1,1,2021-04-22 12:57:11.872842,2021-04-22 12:57:11.875273,
6430,1,1,2021-04-22 12:57:11.875273,2021-04-22 12:57:11.877627,
6431,1,1,2021-04-22 12:57:11.877627,2021-04-22 12:57:11.880001,
6432,1,1,2021-04-22 12:57:11.880001,2021-04-22 12:57:11.882374,
6433,1,1,2021-04-22 12:57:11.882374,2021-04-22 12:57:11.884801,
6434,1,1,2021-04-22 12:57:11.884801,2021-04-22 12:57:11.887164,
6435,1,1,2021-04-22 12:57:11.887164,2021-04-22 12:57:11.8895,
6436,1,1,2021-04-22 12:57:11.8895,2021-04-22 12:57:11.891787,
6437,1,1,2021-04-22 12:57:11.891787,2021-04-22 12:57:11.894089,
6438,1,1,2021-04-22 12:57:11.894089,2021-04-22 12:57:11.896433,
6439,1,1,2021-04-22 12:57:11.896433,2021-04-22 12:57:11.898813,
6440,1,1,2021-04-22 12:57:11.898813,2021-04-22 12:57:11.90134,
6441,1,1,2021-04-22 12:57:11.90134,2021-04-22 12:57:11.903819,
6442,1,1,2021-04-22 12:57:11.903819,2021-04-22 12:57:11.906279,
6443,1,1,2021-04-22 12:57:11.906279,2021-04-22 12:57:11.908757,
6444,1,1,2021-04-22 12:57:11.908757,2021-04-22 12:57:11.911279,
6445,1,1,2021-04-22 12:57:11.911279,2021-04-22 12:57:11.913878,
6446,1,1,2021-04-22 12:57:11.913878,2021-04-22 12:57:11.916466,
6447,1,1,2021-04-22 12:57:11.916466,2021-04-22 12:57:11.91907,
6448,1,1,2021-04-22 12:57:11.91907,2021-04-22 12:57:11.922527,
6449,1,1,2021-04-22 12:57:11.922527,2021-04-22 12:57:11.925118,
6450,1,1,2021-04-22 12:57:11.925118,2021-04-22 12:57:11.92808,
6451,1,1,2021-04-22 12:57:11.92808,2021-04-22 12:57:11.930935,
6452,1,1,2021-04-22 12:57:11.930935,2021-04-22 12:57:11.93346,
6453,1,1,2021-04-22 12:57:11.93346,2021-04-22 12:57:11.935835,
6454,1,1,2021-04-22 12:57:11.935835,2021-04-22 12:57:11.938145,
6455,1,1,2021-04-22 12:57:11.938145,2021-04-22 12:57:11.940472,
6456,1,1,2021-04-22 12:57:11.940472,2021-04-22 12:57:11.942775,
6457,1,1,2021-04-22 12:57:11.942775,2021-04-22 12:57:11.945075,
6458,1,1,2021-04-22 12:57:11.945075,2021-04-22 12:57:11.947841,
6459,1,1,2021-04-22 12:57:11.947841,2021-04-22 12:57:11.950242,
6460,1,1,2021-04-22 12:57:11.950242,2021-04-22 12:57:11.95264,
6461,1,1,2021-04-22 12:57:11.95264,2021-04-22 12:57:11.954959,
6462,1,1,2021-04-22 12:57:11.954959,2021-04-22 12:57:11.957395,
6463,1,1,2021-04-22 12:57:11.957395,2021-04-22 12:57:11.959762,
6464,1,1,2021-04-22 12:57:11.959762,2021-04-22 12:57:11.962108,
6465,1,1,2021-04-22 12:57:11.962108,2021-04-22 12:57:11.964556,
6466,1,1,2021-04-22 12:57:11.964556,2021-04-22 12:57:11.966963,
6467,1,1,2021-04-22 12:57:11.966963,2021-04-22 12:57:11.969324,
6468,1,1,2021-04-22 12:57:11.969324,2021-04-22 12:57:11.971619,
6469,1,1,2021-04-22 12:57:11.971619,2021-04-22 12:57:11.973908,
6470,1,1,2021-04-22 12:57:11.973908,2021-04-22 12:57:11.976199,
6471,1,1,2021-04-22 12:57:11.976199,2021-04-22 12:57:11.978483,
6472,1,1,2021-04-22 12:57:11.978483,2021-04-22 12:57:11.980847,
6473,1,1,2021-04-22 12:57:11.980847,2021-04-22 12:57:11.983366,
6474,1,1,2021-04-22 12:57:11.983366,2021-04-22 12:57:11.985776,
6475,1,1,2021-04-22 12:57:11.985776,2021-04-22 12:57:11.988149,
6476,1,1,2021-04-22 12:57:11.988149,2021-04-22 12:57:11.990469,
6477,1,1,2021-04-22 12:57:11.990469,2021-04-22 12:57:11.992769,
6478,1,1,2021-04-22 12:57:11.992769,2021-04-22 12:57:11.995053,
6479,1,1,2021-04-22 12:57:11.995053,2021-04-22 12:57:11.99739,
6480,1,1,2021-04-22 12:57:11.99739,2021-04-22 12:57:11.999762,
6481,1,1,2021-04-22 12:57:11.999762,2021-04-22 12:57:12.002142,
6482,1,1,2021-04-22 12:57:12.002142,2021-04-22 12:57:12.004478,
6483,1,1,2021-04-22 12:57:12.004478,2021-04-22 12:57:12.006979,
6484,1,1,2021-04-22 12:57:12.006979,2021-04-22 12:57:12.009435,
6485,1,1,2021-04-22 12:57:12.009435,2021-04-22 12:57:12.011859,
6486,1,1,2021-04-22 12:57:12.011859,2021-04-22 12:57:12.014257,
6487,1,1,2021-04-22 12:57:12.014257,2021-04-22 12:57:12.016626,
6488,1,1,2021-04-22 12:57:12.016626,2021-04-22 12:57:12.018968,
6489,1,1,2021-04-22 12:57:12.018968,2021-04-22 12:57:12.021307,
6490,1,1,2021-04-22 12:57:12.021307,2021-04-22 12:57:12.023737,
6491,1,1,2021-04-22 12:57:12.023737,2021-04-22 12:57:12.026873,
6492,1,1,2021-04-22 12:57:12.026873,2021-04-22 12:57:12.029612,
6493,1,1,2021-04-22 12:57:12.029612,2021-04-22 12:57:12.032429,
6494,1,1,2021-04-22 12:57:12.032429,2021-04-22 12:57:12.034882,
6495,1,1,2021-04-22 12:57:12.034882,2021-04-22 12:57:12.037329,
6496,1,1,2021-04-22 12:57:12.037329,2021-04-22 12:57:12.039707,
6497,1,1,2021-04-22 12:57:12.039707,2021-04-22 12:57:12.042068,
6498,1,1,2021-04-22 12:57:12.042068,2021-04-22 12:57:12.045159,
6499,1,1,2021-04-22 12:57:12.045159,2021-04-22 12:57:12.047918,
6500,1,1,2021-04-22 12:57:12.047918,2021-04-22 12:57:12.050441,
6501,1,1,2021-04-22 12:57:12.050441,2021-04-22 12:57:12.052824,
6502,1,1,2021-04-22 12:57:12.052824,2021-04-22 12:57:12.055143,
6503,1,1,2021-04-22 12:57:12.055143,2021-04-22 12:57:12.057453,
6504,1,1,2021-04-22 12:57:12.057453,2021-04-22 12:57:12.059771,
6505,1,1,2021-04-22 12:57:12.059771,2021-04-22 12:57:12.062081,
6506,1,1,2021-04-22 12:57:12.062081,2021-04-22 12:57:12.064476,
6507,1,1,2021-04-22 12:57:12.064476,2021-04-22 12:57:12.066834,
6508,1,1,2021-04-22 12:57:12.066834,2021-04-22 12:57:12.069165,
6509,1,1,2021-04-22 12:57:12.069165,2021-04-22 12:57:12.071476,
6510,1,1,2021-04-22 12:57:12.071476,2021-04-22 12:57:12.073825,
6511,1,1,2021-04-22 12:57:12.073825,2021-04-22 12:57:12.076136,
6512,1,1,2021-04-22 12:57:12.076136,2021-04-22 12:57:12.078427,
6513,1,1,2021-04-22 12:57:12.078427,2021-04-22 12:57:12.080819,
6514,1,1,2021-04-22 12:57:12.080819,2021-04-22 12:57:12.083168,
6515,1,1,2021-04-22 12:57:12.083168,2021-04-22 12:57:12.085499,
6516,1,1,2021-04-22 12:57:12.085499,2021-04-22 12:57:12.087818,
6517,1,1,2021-04-22 12:57:12.087818,2021-04-22 12:57:12.090145,
6518,1,1,2021-04-22 12:57:12.090145,2021-04-22 12:57:12.092462,
6519,1,1,2021-04-22 12:57:12.092462,2021-04-22 12:57:12.094768,
6520,1,1,2021-04-22 12:57:12.094768,2021-04-22 12:57:12.097097,
6521,1,1,2021-04-22 12:57:12.097097,2021-04-22 12:57:12.09943,
6522,1,1,2021-04-22 12:57:12.09943,2021-04-22 12:57:12.101905,
6523,1,1,2021-04-22 12:57:12.101905,2021-04-22 12:57:12.104285,
6524,1,1,2021-04-22 12:57:12.104285,2021-04-22 12:57:12.106636,
6525,1,1,2021-04-22 12:57:12.106636,2021-04-22 12:57:12.108958,
6526,1,1,2021-04-22 12:57:12.108958,2021-04-22 12:57:12.11136,
6527,1,1,2021-04-22 12:57:12.11136,2021-04-22 12:57:12.113835,
6528,1,1,2021-04-22 12:57:12.113835,2021-04-22 12:57:12.116672,
6529,1,1,2021-04-22 12:57:12.116672,2021-04-22 12:57:12.12024,
6530,1,1,2021-04-22 12:57:12.12024,2021-04-22 12:57:12.123767,
6531,1,1,2021-04-22 12:57:12.123767,2021-04-22 12:57:12.127361,
6532,1,1,2021-04-22 12:57:12.127361,2021-04-22 12:57:12.131151,
6533,1,1,2021-04-22 12:57:12.131151,2021-04-22 12:57:12.134813,
6534,1,1,2021-04-22 12:57:12.134813,2021-04-22 12:57:12.138427,
6535,1,1,2021-04-22 12:57:12.138427,2021-04-22 12:57:12.142008,
6536,1,1,2021-04-22 12:57:12.142008,2021-04-22 12:57:12.145818,
6537,1,1,2021-04-22 12:57:12.145818,2021-04-22 12:57:12.148613,
6538,1,1,2021-04-22 12:57:12.148613,2021-04-22 12:57:12.151306,
6539,1,1,2021-04-22 12:57:12.151306,2021-04-22 12:57:12.153997,
6540,1,1,2021-04-22 12:57:12.153997,2021-04-22 12:57:12.156854,
6541,1,1,2021-04-22 12:57:12.156854,2021-04-22 12:57:12.159703,
6542,1,1,2021-04-22 12:57:12.159703,2021-04-22 12:57:12.163389,
6543,1,1,2021-04-22 12:57:12.163389,2021-04-22 12:57:12.166169,
6544,1,1,2021-04-22 12:57:12.166169,2021-04-22 12:57:12.168821,
6545,1,1,2021-04-22 12:57:12.168821,2021-04-22 12:57:12.171198,
6546,1,1,2021-04-22 12:57:12.171198,2021-04-22 12:57:12.173553,
6547,1,1,2021-04-22 12:57:12.173553,2021-04-22 12:57:12.175872,
6548,1,1,2021-04-22 12:57:12.175872,2021-04-22 12:57:12.178269,
6549,1,1,2021-04-22 12:57:12.178269,2021-04-22 12:57:12.180747,
6550,1,1,2021-04-22 12:57:12.180747,2021-04-22 12:57:12.183166,
6551,1,1,2021-04-22 12:57:12.183166,2021-04-22 12:57:12.185521,
