reader_id,start_time,end_time
2,2021-04-22 17:22:34.176159,2021-04-22 17:22:34.176174
2,2021-04-22 17:22:34.176174,2021-04-22 17:22:34.17619
2,2021-04-22 17:22:34.17619,2021-04-22 17:22:34.176207
2,2021-04-22 17:22:34.176207,2021-04-22 17:22:34.176223
2,2021-04-22 17:22:34.176223,2021-04-22 17:22:34.176238
2,2021-04-22 17:22:34.176238,2021-04-22 17:22:34.176254
2,2021-04-22 17:22:34.176254,2021-04-22 17:22:34.17627
2,2021-04-22 17:22:34.17627,2021-04-22 17:22:34.176286
2,2021-04-22 17:22:34.176286,2021-04-22 17:22:34.176302
2,2021-04-22 17:22:34.176302,2021-04-22 17:22:34.176318
2,2021-04-22 17:22:34.176318,2021-04-22 17:22:34.176333
2,2021-04-22 17:22:34.176333,2021-04-22 17:22:34.176349
2,2021-04-22 17:22:34.176349,2021-04-22 17:22:34.176365
2,2021-04-22 17:22:34.176365,2021-04-22 17:22:34.176381
2,2021-04-22 17:22:34.176381,2021-04-22 17:22:34.176397
2,2021-04-22 17:22:34.176397,2021-04-22 17:22:34.176413
2,2021-04-22 17:22:34.176413,2021-04-22 17:22:34.176428
2,2021-04-22 17:22:34.176428,2021-04-22 17:22:34.176444
2,2021-04-22 17:22:34.176444,2021-04-22 17:22:34.17646
2,2021-04-22 17:22:34.17646,2021-04-22 17:22:34.176476
2,2021-04-22 17:22:34.176476,2021-04-22 17:22:34.176492
2,2021-04-22 17:22:34.176492,2021-04-22 17:22:34.176508
2,2021-04-22 17:22:34.176508,2021-04-22 17:22:34.17656
2,2021-04-22 17:22:34.17656,2021-04-22 17:22:34.176578
2,2021-04-22 17:22:34.176578,2021-04-22 17:22:34.176594
2,2021-04-22 17:22:34.176594,2021-04-22 17:22:34.17661
2,2021-04-22 17:22:34.17661,2021-04-22 17:22:34.176626
2,2021-04-22 17:22:34.176626,2021-04-22 17:22:34.176641
2,2021-04-22 17:22:34.176641,2021-04-22 17:22:34.176657
2,2021-04-22 17:22:34.176657,2021-04-22 17:22:34.176673
2,2021-04-22 17:22:34.176673,2021-04-22 17:22:34.176691
2,2021-04-22 17:22:34.176691,2021-04-22 17:22:34.176711
2,2021-04-22 17:22:34.176711,2021-04-22 17:22:34.176742
2,2021-04-22 17:22:34.176742,2021-04-22 17:22:34.17677
2,2021-04-22 17:22:34.17677,2021-04-22 17:22:34.176787
2,2021-04-22 17:22:34.176787,2021-04-22 17:22:34.176803
2,2021-04-22 17:22:34.176803,2021-04-22 17:22:34.176819
2,2021-04-22 17:22:34.176819,2021-04-22 17:22:34.176834
2,2021-04-22 17:22:34.176834,2021-04-22 17:22:34.176851
2,2021-04-22 17:22:34.176851,2021-04-22 17:22:34.176866
2,2021-04-22 17:22:34.176866,2021-04-22 17:22:34.176882
2,2021-04-22 17:22:34.176882,2021-04-22 17:22:34.176898
2,2021-04-22 17:22:34.176898,2021-04-22 17:22:34.176914
2,2021-04-22 17:22:34.176914,2021-04-22 17:22:34.17693
2,2021-04-22 17:22:34.17693,2021-04-22 17:22:34.176946
2,2021-04-22 17:22:34.176946,2021-04-22 17:22:34.176962
2,2021-04-22 17:22:34.176962,2021-04-22 17:22:34.176977
2,2021-04-22 17:22:34.176977,2021-04-22 17:22:34.176993
2,2021-04-22 17:22:34.176993,2021-04-22 17:22:34.177009
2,2021-04-22 17:22:34.177009,2021-04-22 17:22:34.177024
2,2021-04-22 17:22:34.177024,2021-04-22 17:22:34.17704
2,2021-04-22 17:22:34.17704,2021-04-22 17:22:34.177056
2,2021-04-22 17:22:34.177056,2021-04-22 17:22:34.177072
2,2021-04-22 17:22:34.177072,2021-04-22 17:22:34.177087
2,2021-04-22 17:22:34.177087,2021-04-22 17:22:34.177103
2,2021-04-22 17:22:34.177103,2021-04-22 17:22:34.177119
2,2021-04-22 17:22:34.177119,2021-04-22 17:22:34.177135
2,2021-04-22 17:22:34.177135,2021-04-22 17:22:34.177152
2,2021-04-22 17:22:34.177152,2021-04-22 17:22:34.177177
2,2021-04-22 17:22:34.177177,2021-04-22 17:22:34.1772
2,2021-04-22 17:22:34.1772,2021-04-22 17:22:34.177223
2,2021-04-22 17:22:34.177223,2021-04-22 17:22:34.177246
2,2021-04-22 17:22:34.177246,2021-04-22 17:22:34.177268
2,2021-04-22 17:22:34.177268,2021-04-22 17:22:34.17729
2,2021-04-22 17:22:34.17729,2021-04-22 17:22:34.177314
2,2021-04-22 17:22:34.177314,2021-04-22 17:22:34.177335
2,2021-04-22 17:22:34.177335,2021-04-22 17:22:34.177351
2,2021-04-22 17:22:34.177351,2021-04-22 17:22:34.177367
2,2021-04-22 17:22:34.177367,2021-04-22 17:22:34.177383
2,2021-04-22 17:22:34.177383,2021-04-22 17:22:34.1774
2,2021-04-22 17:22:34.1774,2021-04-22 17:22:34.177416
2,2021-04-22 17:22:34.177416,2021-04-22 17:22:34.177432
2,2021-04-22 17:22:34.177432,2021-04-22 17:22:34.177447
2,2021-04-22 17:22:34.177447,2021-04-22 17:22:34.177464
2,2021-04-22 17:22:34.177464,2021-04-22 17:22:34.177479
2,2021-04-22 17:22:34.177479,2021-04-22 17:22:34.177494
2,2021-04-22 17:22:34.177494,2021-04-22 17:22:34.17751
2,2021-04-22 17:22:34.17751,2021-04-22 17:22:34.177526
2,2021-04-22 17:22:34.177526,2021-04-22 17:22:34.177542
2,2021-04-22 17:22:34.177542,2021-04-22 17:22:34.177558
2,2021-04-22 17:22:34.177558,2021-04-22 17:22:34.177574
2,2021-04-22 17:22:34.177574,2021-04-22 17:22:34.177589
2,2021-04-22 17:22:34.177589,2021-04-22 17:22:34.177605
2,2021-04-22 17:22:34.177605,2021-04-22 17:22:34.177621
2,2021-04-22 17:22:34.177621,2021-04-22 17:22:34.177637
2,2021-04-22 17:22:34.177637,2021-04-22 17:22:34.177653
2,2021-04-22 17:22:34.177653,2021-04-22 17:22:34.177668
2,2021-04-22 17:22:34.177668,2021-04-22 17:22:34.177687
2,2021-04-22 17:22:34.177687,2021-04-22 17:22:34.177703
2,2021-04-22 17:22:34.177703,2021-04-22 17:22:34.177719
2,2021-04-22 17:22:34.177719,2021-04-22 17:22:34.177735
2,2021-04-22 17:22:34.177735,2021-04-22 17:22:34.177751
2,2021-04-22 17:22:34.177751,2021-04-22 17:22:34.177767
2,2021-04-22 17:22:34.177767,2021-04-22 17:22:34.177783
2,2021-04-22 17:22:34.177783,2021-04-22 17:22:34.177799
2,2021-04-22 17:22:34.177799,2021-04-22 17:22:34.177814
2,2021-04-22 17:22:34.177814,2021-04-22 17:22:34.177831
2,2021-04-22 17:22:34.177831,2021-04-22 17:22:34.177854
2,2021-04-22 17:22:34.177854,2021-04-22 17:22:34.177871
2,2021-04-22 17:22:34.177871,2021-04-22 17:22:34.177887
2,2021-04-22 17:22:34.177887,2021-04-22 17:22:34.177903
2,2021-04-22 17:22:34.177903,2021-04-22 17:22:34.177919
2,2021-04-22 17:22:34.177919,2021-04-22 17:22:34.177934
2,2021-04-22 17:22:34.177934,2021-04-22 17:22:34.17795
2,2021-04-22 17:22:34.17795,2021-04-22 17:22:34.177965
2,2021-04-22 17:22:34.177965,2021-04-22 17:22:34.177981
2,2021-04-22 17:22:34.177981,2021-04-22 17:22:34.177997
2,2021-04-22 17:22:34.177997,2021-04-22 17:22:34.178013
2,2021-04-22 17:22:34.178013,2021-04-22 17:22:34.178029
2,2021-04-22 17:22:34.178029,2021-04-22 17:22:34.178044
2,2021-04-22 17:22:34.178044,2021-04-22 17:22:34.178061
2,2021-04-22 17:22:34.178061,2021-04-22 17:22:34.178077
2,2021-04-22 17:22:34.178077,2021-04-22 17:22:34.178093
2,2021-04-22 17:22:34.178093,2021-04-22 17:22:34.178117
2,2021-04-22 17:22:34.178117,2021-04-22 17:22:34.178133
2,2021-04-22 17:22:34.178133,2021-04-22 17:22:34.178149
2,2021-04-22 17:22:34.178149,2021-04-22 17:22:34.178165
2,2021-04-22 17:22:34.178165,2021-04-22 17:22:34.178181
2,2021-04-22 17:22:34.178181,2021-04-22 17:22:34.178197
2,2021-04-22 17:22:34.178197,2021-04-22 17:22:34.178213
2,2021-04-22 17:22:34.178213,2021-04-22 17:22:34.178228
2,2021-04-22 17:22:34.178228,2021-04-22 17:22:34.178244
2,2021-04-22 17:22:34.178244,2021-04-22 17:22:34.17826
2,2021-04-22 17:22:34.17826,2021-04-22 17:22:34.178276
2,2021-04-22 17:22:34.178276,2021-04-22 17:22:34.178292
2,2021-04-22 17:22:34.178292,2021-04-22 17:22:34.178308
2,2021-04-22 17:22:34.178308,2021-04-22 17:22:34.178323
2,2021-04-22 17:22:34.178323,2021-04-22 17:22:34.178339
2,2021-04-22 17:22:34.178339,2021-04-22 17:22:34.178356
2,2021-04-22 17:22:34.178356,2021-04-22 17:22:34.17838
2,2021-04-22 17:22:34.17838,2021-04-22 17:22:34.178397
2,2021-04-22 17:22:34.178397,2021-04-22 17:22:34.178413
2,2021-04-22 17:22:34.178413,2021-04-22 17:22:34.178429
2,2021-04-22 17:22:34.178429,2021-04-22 17:22:34.178444
2,2021-04-22 17:22:34.178444,2021-04-22 17:22:34.17846
2,2021-04-22 17:22:34.17846,2021-04-22 17:22:34.178476
2,2021-04-22 17:22:34.178476,2021-04-22 17:22:34.178492
2,2021-04-22 17:22:34.178492,2021-04-22 17:22:34.178508
2,2021-04-22 17:22:34.178508,2021-04-22 17:22:34.178524
2,2021-04-22 17:22:34.178524,2021-04-22 17:22:34.178539
2,2021-04-22 17:22:34.178539,2021-04-22 17:22:34.178555
2,2021-04-22 17:22:34.178555,2021-04-22 17:22:34.178571
2,2021-04-22 17:22:34.178571,2021-04-22 17:22:34.178586
2,2021-04-22 17:22:34.178586,2021-04-22 17:22:34.178601
2,2021-04-22 17:22:34.178601,2021-04-22 17:22:34.178625
2,2021-04-22 17:22:34.178625,2021-04-22 17:22:34.178644
2,2021-04-22 17:22:34.178644,2021-04-22 17:22:34.17866
2,2021-04-22 17:22:34.17866,2021-04-22 17:22:34.178676
2,2021-04-22 17:22:34.178676,2021-04-22 17:22:34.178691
2,2021-04-22 17:22:34.178691,2021-04-22 17:22:34.178707
2,2021-04-22 17:22:34.178707,2021-04-22 17:22:34.178723
2,2021-04-22 17:22:34.178723,2021-04-22 17:22:34.178739
2,2021-04-22 17:22:34.178739,2021-04-22 17:22:34.178755
2,2021-04-22 17:22:34.178755,2021-04-22 17:22:34.178771
2,2021-04-22 17:22:34.178771,2021-04-22 17:22:34.178786
2,2021-04-22 17:22:34.178786,2021-04-22 17:22:34.178802
2,2021-04-22 17:22:34.178802,2021-04-22 17:22:34.178818
2,2021-04-22 17:22:34.178818,2021-04-22 17:22:34.178834
2,2021-04-22 17:22:34.178834,2021-04-22 17:22:34.17885
2,2021-04-22 17:22:34.17885,2021-04-22 17:22:34.178866
2,2021-04-22 17:22:34.178866,2021-04-22 17:22:34.178888
2,2021-04-22 17:22:34.178888,2021-04-22 17:22:34.178911
2,2021-04-22 17:22:34.178911,2021-04-22 17:22:34.178945
2,2021-04-22 17:22:34.178945,2021-04-22 17:22:34.178973
2,2021-04-22 17:22:34.178973,2021-04-22 17:22:34.179001
2,2021-04-22 17:22:34.179001,2021-04-22 17:22:34.179027
2,2021-04-22 17:22:34.179027,2021-04-22 17:22:34.179046
2,2021-04-22 17:22:34.179046,2021-04-22 17:22:34.179061
2,2021-04-22 17:22:34.179061,2021-04-22 17:22:34.179077
2,2021-04-22 17:22:34.179077,2021-04-22 17:22:34.179093
2,2021-04-22 17:22:34.179093,2021-04-22 17:22:34.179109
2,2021-04-22 17:22:34.179109,2021-04-22 17:22:34.179125
2,2021-04-22 17:22:34.179125,2021-04-22 17:22:34.179145
2,2021-04-22 17:22:34.179145,2021-04-22 17:22:34.179165
2,2021-04-22 17:22:34.179165,2021-04-22 17:22:34.179181
2,2021-04-22 17:22:34.179181,2021-04-22 17:22:34.179197
2,2021-04-22 17:22:34.179197,2021-04-22 17:22:34.179213
2,2021-04-22 17:22:34.179213,2021-04-22 17:22:34.179229
2,2021-04-22 17:22:34.179229,2021-04-22 17:22:34.179245
2,2021-04-22 17:22:34.179245,2021-04-22 17:22:34.179261
2,2021-04-22 17:22:34.179261,2021-04-22 17:22:34.179276
2,2021-04-22 17:22:34.179276,2021-04-22 17:22:34.179292
2,2021-04-22 17:22:34.179292,2021-04-22 17:22:34.179307
2,2021-04-22 17:22:34.179307,2021-04-22 17:22:34.179324
2,2021-04-22 17:22:34.179324,2021-04-22 17:22:34.179339
2,2021-04-22 17:22:34.179339,2021-04-22 17:22:34.179355
2,2021-04-22 17:22:34.179355,2021-04-22 17:22:34.179371
2,2021-04-22 17:22:34.179371,2021-04-22 17:22:34.179387
2,2021-04-22 17:22:34.179387,2021-04-22 17:22:34.179408
2,2021-04-22 17:22:34.179408,2021-04-22 17:22:34.179428
2,2021-04-22 17:22:34.179428,2021-04-22 17:22:34.179444
2,2021-04-22 17:22:34.179444,2021-04-22 17:22:34.17946
2,2021-04-22 17:22:34.17946,2021-04-22 17:22:34.179475
2,2021-04-22 17:22:34.179475,2021-04-22 17:22:34.179491
2,2021-04-22 17:22:34.179491,2021-04-22 17:22:34.179507
2,2021-04-22 17:22:34.179507,2021-04-22 17:22:34.179523
2,2021-04-22 17:22:34.179523,2021-04-22 17:22:34.179538
2,2021-04-22 17:22:34.179538,2021-04-22 17:22:34.179554
2,2021-04-22 17:22:34.179554,2021-04-22 17:22:34.17957
2,2021-04-22 17:22:34.17957,2021-04-22 17:22:34.179586
2,2021-04-22 17:22:34.179586,2021-04-22 17:22:34.179602
2,2021-04-22 17:22:34.179602,2021-04-22 17:22:34.179621
2,2021-04-22 17:22:34.179621,2021-04-22 17:22:34.179637
2,2021-04-22 17:22:34.179637,2021-04-22 17:22:34.179653
2,2021-04-22 17:22:34.179653,2021-04-22 17:22:34.179677
2,2021-04-22 17:22:34.179677,2021-04-22 17:22:34.179694
2,2021-04-22 17:22:34.179694,2021-04-22 17:22:34.17971
2,2021-04-22 17:22:34.17971,2021-04-22 17:22:34.179753
2,2021-04-22 17:22:34.179753,2021-04-22 17:22:34.179769
2,2021-04-22 17:22:34.179769,2021-04-22 17:22:34.179785
2,2021-04-22 17:22:34.179785,2021-04-22 17:22:34.179801
2,2021-04-22 17:22:34.179801,2021-04-22 17:22:34.179817
2,2021-04-22 17:22:34.179817,2021-04-22 17:22:34.179833
2,2021-04-22 17:22:34.179833,2021-04-22 17:22:34.179848
2,2021-04-22 17:22:34.179848,2021-04-22 17:22:34.179864
2,2021-04-22 17:22:34.179864,2021-04-22 17:22:34.17988
2,2021-04-22 17:22:34.17988,2021-04-22 17:22:34.179895
2,2021-04-22 17:22:34.179895,2021-04-22 17:22:34.179911
2,2021-04-22 17:22:34.179911,2021-04-22 17:22:34.179932
2,2021-04-22 17:22:34.179932,2021-04-22 17:22:34.179951
2,2021-04-22 17:22:34.179951,2021-04-22 17:22:34.179967
2,2021-04-22 17:22:34.179967,2021-04-22 17:22:34.179983
2,2021-04-22 17:22:34.179983,2021-04-22 17:22:34.179999
2,2021-04-22 17:22:34.179999,2021-04-22 17:22:34.180015
2,2021-04-22 17:22:34.180015,2021-04-22 17:22:34.180031
2,2021-04-22 17:22:34.180031,2021-04-22 17:22:34.180047
2,2021-04-22 17:22:34.180047,2021-04-22 17:22:34.180063
2,2021-04-22 17:22:34.180063,2021-04-22 17:22:34.180079
2,2021-04-22 17:22:34.180079,2021-04-22 17:22:34.180095
2,2021-04-22 17:22:34.180095,2021-04-22 17:22:34.180111
2,2021-04-22 17:22:34.180111,2021-04-22 17:22:34.180126
2,2021-04-22 17:22:34.180126,2021-04-22 17:22:34.180142
2,2021-04-22 17:22:34.180142,2021-04-22 17:22:34.180158
2,2021-04-22 17:22:34.180158,2021-04-22 17:22:34.180174
2,2021-04-22 17:22:34.180174,2021-04-22 17:22:34.180196
2,2021-04-22 17:22:34.180196,2021-04-22 17:22:34.180218
2,2021-04-22 17:22:34.180218,2021-04-22 17:22:34.180259
2,2021-04-22 17:22:34.180259,2021-04-22 17:22:34.1803
2,2021-04-22 17:22:34.1803,2021-04-22 17:22:34.180318
2,2021-04-22 17:22:34.180318,2021-04-22 17:22:34.180334
2,2021-04-22 17:22:34.180334,2021-04-22 17:22:34.18035
2,2021-04-22 17:22:34.18035,2021-04-22 17:22:34.180368
2,2021-04-22 17:22:34.180368,2021-04-22 17:22:34.180385
2,2021-04-22 17:22:34.180385,2021-04-22 17:22:34.180401
2,2021-04-22 17:22:34.180401,2021-04-22 17:22:34.180416
2,2021-04-22 17:22:34.180416,2021-04-22 17:22:34.180432
2,2021-04-22 17:22:34.180432,2021-04-22 17:22:34.180448
2,2021-04-22 17:22:34.180448,2021-04-22 17:22:34.180464
2,2021-04-22 17:22:34.180464,2021-04-22 17:22:34.180495
2,2021-04-22 17:22:34.180495,2021-04-22 17:22:34.18053
2,2021-04-22 17:22:34.18053,2021-04-22 17:22:34.180549
2,2021-04-22 17:22:34.180549,2021-04-22 17:22:34.180566
2,2021-04-22 17:22:34.180566,2021-04-22 17:22:34.180598
2,2021-04-22 17:22:34.180598,2021-04-22 17:22:34.180624
2,2021-04-22 17:22:34.180624,2021-04-22 17:22:34.180641
2,2021-04-22 17:22:34.180641,2021-04-22 17:22:34.180658
2,2021-04-22 17:22:34.180658,2021-04-22 17:22:34.180674
2,2021-04-22 17:22:34.180674,2021-04-22 17:22:34.180693
2,2021-04-22 17:22:34.180693,2021-04-22 17:22:34.180708
2,2021-04-22 17:22:34.180708,2021-04-22 17:22:34.180756
2,2021-04-22 17:22:34.180756,2021-04-22 17:22:34.180772
2,2021-04-22 17:22:34.180772,2021-04-22 17:22:34.180788
2,2021-04-22 17:22:34.180788,2021-04-22 17:22:34.180804
2,2021-04-22 17:22:34.180804,2021-04-22 17:22:34.18082
2,2021-04-22 17:22:34.18082,2021-04-22 17:22:34.180836
2,2021-04-22 17:22:34.180836,2021-04-22 17:22:34.180852
2,2021-04-22 17:22:34.180852,2021-04-22 17:22:34.180868
2,2021-04-22 17:22:34.180868,2021-04-22 17:22:34.180896
2,2021-04-22 17:22:34.180896,2021-04-22 17:22:34.180941
2,2021-04-22 17:22:34.180941,2021-04-22 17:22:34.180968
2,2021-04-22 17:22:34.180968,2021-04-22 17:22:34.180985
2,2021-04-22 17:22:34.180985,2021-04-22 17:22:34.181002
2,2021-04-22 17:22:34.181002,2021-04-22 17:22:34.181018
2,2021-04-22 17:22:34.181018,2021-04-22 17:22:34.181034
2,2021-04-22 17:22:34.181034,2021-04-22 17:22:34.18105
2,2021-04-22 17:22:34.18105,2021-04-22 17:22:34.181066
2,2021-04-22 17:22:34.181066,2021-04-22 17:22:34.181082
2,2021-04-22 17:22:34.181082,2021-04-22 17:22:34.181098
2,2021-04-22 17:22:34.181098,2021-04-22 17:22:34.181114
2,2021-04-22 17:22:34.181114,2021-04-22 17:22:34.181129
2,2021-04-22 17:22:34.181129,2021-04-22 17:22:34.181145
2,2021-04-22 17:22:34.181145,2021-04-22 17:22:34.181162
2,2021-04-22 17:22:34.181162,2021-04-22 17:22:34.181177
2,2021-04-22 17:22:34.181177,2021-04-22 17:22:34.181194
2,2021-04-22 17:22:34.181194,2021-04-22 17:22:34.18121
2,2021-04-22 17:22:34.18121,2021-04-22 17:22:34.181225
2,2021-04-22 17:22:34.181225,2021-04-22 17:22:34.181241
2,2021-04-22 17:22:34.181241,2021-04-22 17:22:34.181257
2,2021-04-22 17:22:34.181257,2021-04-22 17:22:34.181273
2,2021-04-22 17:22:34.181273,2021-04-22 17:22:34.181289
2,2021-04-22 17:22:34.181289,2021-04-22 17:22:34.181305
2,2021-04-22 17:22:34.181305,2021-04-22 17:22:34.181321
2,2021-04-22 17:22:34.181321,2021-04-22 17:22:34.181337
2,2021-04-22 17:22:34.181337,2021-04-22 17:22:34.181353
2,2021-04-22 17:22:34.181353,2021-04-22 17:22:34.181368
2,2021-04-22 17:22:34.181368,2021-04-22 17:22:34.181384
2,2021-04-22 17:22:34.181384,2021-04-22 17:22:34.1814
2,2021-04-22 17:22:34.1814,2021-04-22 17:22:34.181416
2,2021-04-22 17:22:34.181416,2021-04-22 17:22:34.181432
2,2021-04-22 17:22:34.181432,2021-04-22 17:22:34.181448
2,2021-04-22 17:22:34.181448,2021-04-22 17:22:34.181465
2,2021-04-22 17:22:34.181465,2021-04-22 17:22:34.181481
2,2021-04-22 17:22:34.181481,2021-04-22 17:22:34.181496
2,2021-04-22 17:22:34.181496,2021-04-22 17:22:34.181512
2,2021-04-22 17:22:34.181512,2021-04-22 17:22:34.181528
2,2021-04-22 17:22:34.181528,2021-04-22 17:22:34.181543
2,2021-04-22 17:22:34.181543,2021-04-22 17:22:34.18156
2,2021-04-22 17:22:34.18156,2021-04-22 17:22:34.181576
2,2021-04-22 17:22:34.181576,2021-04-22 17:22:34.181592
2,2021-04-22 17:22:34.181592,2021-04-22 17:22:34.181608
2,2021-04-22 17:22:34.181608,2021-04-22 17:22:34.181623
2,2021-04-22 17:22:34.181623,2021-04-22 17:22:34.181639
2,2021-04-22 17:22:34.181639,2021-04-22 17:22:34.181655
2,2021-04-22 17:22:34.181655,2021-04-22 17:22:34.18167
2,2021-04-22 17:22:34.18167,2021-04-22 17:22:34.18169
2,2021-04-22 17:22:34.18169,2021-04-22 17:22:34.181705
2,2021-04-22 17:22:34.181705,2021-04-22 17:22:34.181721
2,2021-04-22 17:22:34.181721,2021-04-22 17:22:34.181737
2,2021-04-22 17:22:34.181737,2021-04-22 17:22:34.181753
2,2021-04-22 17:22:34.181753,2021-04-22 17:22:34.181769
2,2021-04-22 17:22:34.181769,2021-04-22 17:22:34.181785
2,2021-04-22 17:22:34.181785,2021-04-22 17:22:34.1818
2,2021-04-22 17:22:34.1818,2021-04-22 17:22:34.181816
2,2021-04-22 17:22:34.181816,2021-04-22 17:22:34.181832
2,2021-04-22 17:22:34.181832,2021-04-22 17:22:34.181848
2,2021-04-22 17:22:34.181848,2021-04-22 17:22:34.181864
2,2021-04-22 17:22:34.181864,2021-04-22 17:22:34.18188
2,2021-04-22 17:22:34.18188,2021-04-22 17:22:34.181896
2,2021-04-22 17:22:34.181896,2021-04-22 17:22:34.181912
2,2021-04-22 17:22:34.181912,2021-04-22 17:22:34.181928
2,2021-04-22 17:22:34.181928,2021-04-22 17:22:34.181944
2,2021-04-22 17:22:34.181944,2021-04-22 17:22:34.181959
2,2021-04-22 17:22:34.181959,2021-04-22 17:22:34.181975
2,2021-04-22 17:22:34.181975,2021-04-22 17:22:34.181991
2,2021-04-22 17:22:34.181991,2021-04-22 17:22:34.182006
2,2021-04-22 17:22:34.182006,2021-04-22 17:22:34.182022
2,2021-04-22 17:22:34.182022,2021-04-22 17:22:34.182037
2,2021-04-22 17:22:34.182037,2021-04-22 17:22:34.182053
2,2021-04-22 17:22:34.182053,2021-04-22 17:22:34.182069
2,2021-04-22 17:22:34.182069,2021-04-22 17:22:34.182085
2,2021-04-22 17:22:34.182085,2021-04-22 17:22:34.182101
2,2021-04-22 17:22:34.182101,2021-04-22 17:22:34.182148
2,2021-04-22 17:22:34.182148,2021-04-22 17:22:34.182172
2,2021-04-22 17:22:34.182172,2021-04-22 17:22:34.182189
2,2021-04-22 17:22:34.182189,2021-04-22 17:22:34.182206
2,2021-04-22 17:22:34.182206,2021-04-22 17:22:34.182222
2,2021-04-22 17:22:34.182222,2021-04-22 17:22:34.182238
2,2021-04-22 17:22:34.182238,2021-04-22 17:22:34.182254
2,2021-04-22 17:22:34.182254,2021-04-22 17:22:34.18227
2,2021-04-22 17:22:34.18227,2021-04-22 17:22:34.182286
2,2021-04-22 17:22:34.182286,2021-04-22 17:22:34.182302
2,2021-04-22 17:22:34.182302,2021-04-22 17:22:34.182318
2,2021-04-22 17:22:34.182318,2021-04-22 17:22:34.182335
2,2021-04-22 17:22:34.182335,2021-04-22 17:22:34.18235
2,2021-04-22 17:22:34.18235,2021-04-22 17:22:34.182366
2,2021-04-22 17:22:34.182366,2021-04-22 17:22:34.182382
