2499,1,3,2021-04-24 14:19:11.233035,2021-04-24 14:19:16.257471
2500,1,3,2021-04-24 14:19:11.233045,2021-04-24 14:19:16.278467
2501,1,3,2021-04-24 14:19:11.233055,2021-04-24 14:19:16.282176
2502,1,3,2021-04-24 14:19:11.233066,2021-04-24 14:19:16.289386
2503,1,3,2021-04-24 14:19:11.233076,2021-04-24 14:19:16.311113
2504,1,3,2021-04-24 14:19:11.233087,2021-04-24 14:19:16.314868
2505,1,3,2021-04-24 14:19:11.233097,2021-04-24 14:19:16.338852
2506,1,3,2021-04-24 14:19:11.233107,2021-04-24 14:19:16.342578
2507,1,3,2021-04-24 14:19:11.233117,2021-04-24 14:19:16.346306
2508,1,3,2021-04-24 14:19:11.233128,2021-04-24 14:19:16.360052
2509,1,3,2021-04-24 14:19:11.233138,2021-04-24 14:19:16.363773
2510,1,3,2021-04-24 14:19:11.233149,2021-04-24 14:19:16.367492
2511,1,3,2021-04-24 14:19:11.233159,2021-04-24 14:19:16.384238
2512,1,3,2021-04-24 14:19:11.233169,2021-04-24 14:19:16.387974
2513,1,3,2021-04-24 14:19:11.23318,2021-04-24 14:19:16.40958
2514,1,3,2021-04-24 14:19:11.233222,2021-04-24 14:19:16.413309
2515,1,3,2021-04-24 14:19:11.233233,2021-04-24 14:19:16.417029
2516,1,3,2021-04-24 14:19:11.233244,2021-04-24 14:19:16.443343
2517,1,3,2021-04-24 14:19:11.233254,2021-04-24 14:19:16.44708
2518,1,3,2021-04-24 14:19:11.233264,2021-04-24 14:19:16.450799
2519,1,3,2021-04-24 14:19:11.233274,2021-04-24 14:19:16.475369
2520,1,3,2021-04-24 14:19:11.233285,2021-04-24 14:19:16.479105
2521,1,3,2021-04-24 14:19:11.233295,2021-04-24 14:19:16.502822
2522,1,3,2021-04-24 14:19:11.233306,2021-04-24 14:19:16.505921
2523,1,3,2021-04-24 14:19:11.233317,2021-04-24 14:19:16.509497
2524,1,3,2021-04-24 14:19:11.233327,2021-04-24 14:19:16.53332
2525,1,3,2021-04-24 14:19:11.233337,2021-04-24 14:19:16.560007
2526,1,3,2021-04-24 14:19:11.233347,2021-04-24 14:19:16.563751
2527,1,3,2021-04-24 14:19:11.233358,2021-04-24 14:19:16.583536
2528,1,3,2021-04-24 14:19:11.233368,2021-04-24 14:19:16.587285
2529,1,3,2021-04-24 14:19:11.233378,2021-04-24 14:19:16.591015
2530,1,3,2021-04-24 14:19:11.233389,2021-04-24 14:19:16.594832
2531,1,3,2021-04-24 14:19:11.2334,2021-04-24 14:19:16.599159
2532,1,3,2021-04-24 14:19:11.23341,2021-04-24 14:19:16.602999
2533,1,3,2021-04-24 14:19:11.23342,2021-04-24 14:19:16.616772
2534,1,3,2021-04-24 14:19:11.233431,2021-04-24 14:19:16.620592
2535,1,3,2021-04-24 14:19:11.233441,2021-04-24 14:19:16.624349
2536,1,3,2021-04-24 14:19:11.233451,2021-04-24 14:19:16.639961
2537,1,3,2021-04-24 14:19:11.233462,2021-04-24 14:19:16.643718
2538,1,3,2021-04-24 14:19:11.233472,2021-04-24 14:19:16.663684
2539,1,3,2021-04-24 14:19:11.233482,2021-04-24 14:19:16.670046
2540,1,3,2021-04-24 14:19:11.233493,2021-04-24 14:19:16.674035
2541,1,3,2021-04-24 14:19:11.233504,2021-04-24 14:19:16.691489
2542,1,3,2021-04-24 14:19:11.233514,2021-04-24 14:19:16.705303
2543,1,3,2021-04-24 14:19:11.233525,2021-04-24 14:19:16.709075
2544,1,3,2021-04-24 14:19:11.233536,2021-04-24 14:19:16.734568
2545,1,3,2021-04-24 14:19:11.233546,2021-04-24 14:19:16.738345
2546,1,3,2021-04-24 14:19:11.233561,2021-04-24 14:19:16.742115
2547,1,3,2021-04-24 14:19:11.233573,2021-04-24 14:19:16.759412
2548,1,3,2021-04-24 14:19:11.233585,2021-04-24 14:19:16.772477
3412,1,4,2021-04-24 14:19:11.24279,2021-04-24 14:19:15.714517
3413,1,4,2021-04-24 14:19:11.2428,2021-04-24 14:19:15.718352
3414,1,4,2021-04-24 14:19:11.242811,2021-04-24 14:19:15.722148
3415,1,4,2021-04-24 14:19:11.242822,2021-04-24 14:19:15.743402
3416,1,4,2021-04-24 14:19:11.242832,2021-04-24 14:19:15.747201
3417,1,4,2021-04-24 14:19:11.242842,2021-04-24 14:19:15.761626
3418,1,4,2021-04-24 14:19:11.242853,2021-04-24 14:19:15.765426
3419,1,4,2021-04-24 14:19:11.242864,2021-04-24 14:19:15.782779
3420,1,4,2021-04-24 14:19:11.242874,2021-04-24 14:19:15.78658
3421,1,4,2021-04-24 14:19:11.242884,2021-04-24 14:19:15.805753
3422,1,4,2021-04-24 14:19:11.242894,2021-04-24 14:19:15.809552
3423,1,4,2021-04-24 14:19:11.242905,2021-04-24 14:19:15.81336
3424,1,4,2021-04-24 14:19:11.242915,2021-04-24 14:19:15.833384
3425,1,4,2021-04-24 14:19:11.242925,2021-04-24 14:19:15.837192
3426,1,4,2021-04-24 14:19:11.242936,2021-04-24 14:19:15.855944
3427,1,4,2021-04-24 14:19:11.242946,2021-04-24 14:19:15.85975
3428,1,4,2021-04-24 14:19:11.242956,2021-04-24 14:19:15.863557
3429,1,4,2021-04-24 14:19:11.242967,2021-04-24 14:19:15.880716
3430,1,4,2021-04-24 14:19:11.242978,2021-04-24 14:19:15.884526
3431,1,4,2021-04-24 14:19:11.242988,2021-04-24 14:19:15.890378
3432,1,4,2021-04-24 14:19:11.242998,2021-04-24 14:19:15.906275
3433,1,4,2021-04-24 14:19:11.243008,2021-04-24 14:19:15.910101
3434,1,4,2021-04-24 14:19:11.243019,2021-04-24 14:19:15.92709
3435,1,4,2021-04-24 14:19:11.243029,2021-04-24 14:19:15.930914
3436,1,4,2021-04-24 14:19:11.24304,2021-04-24 14:19:15.946423
3437,1,4,2021-04-24 14:19:11.24305,2021-04-24 14:19:15.950236
3438,1,4,2021-04-24 14:19:11.243061,2021-04-24 14:19:15.954061
3439,1,4,2021-04-24 14:19:11.243071,2021-04-24 14:19:15.958855
3440,1,4,2021-04-24 14:19:11.243081,2021-04-24 14:19:15.962668
3441,1,4,2021-04-24 14:19:11.243092,2021-04-24 14:19:15.976327
3442,1,4,2021-04-24 14:19:11.243103,2021-04-24 14:19:15.980152
3443,1,4,2021-04-24 14:19:11.243113,2021-04-24 14:19:15.983976
3444,1,4,2021-04-24 14:19:11.243124,2021-04-24 14:19:16.000388
3445,1,4,2021-04-24 14:19:11.243134,2021-04-24 14:19:16.004212
3446,1,4,2021-04-24 14:19:11.243145,2021-04-24 14:19:16.021237
3447,1,4,2021-04-24 14:19:11.243156,2021-04-24 14:19:16.039857
3448,1,4,2021-04-24 14:19:11.243166,2021-04-24 14:19:16.043685
3449,1,4,2021-04-24 14:19:11.243176,2021-04-24 14:19:16.053277
3450,1,4,2021-04-24 14:19:11.243187,2021-04-24 14:19:16.057122
3451,1,4,2021-04-24 14:19:11.243197,2021-04-24 14:19:16.060959
3452,1,4,2021-04-24 14:19:11.243208,2021-04-24 14:19:16.084826
3453,1,4,2021-04-24 14:19:11.243219,2021-04-24 14:19:16.088658
3454,1,4,2021-04-24 14:19:11.243229,2021-04-24 14:19:16.093491
3455,1,4,2021-04-24 14:19:11.24324,2021-04-24 14:19:16.114285
3456,1,4,2021-04-24 14:19:11.243267,2021-04-24 14:19:16.118209
3457,1,4,2021-04-24 14:19:11.243278,2021-04-24 14:19:16.15063
3458,1,4,2021-04-24 14:19:11.243289,2021-04-24 14:19:16.154477
3459,1,4,2021-04-24 14:19:11.243299,2021-04-24 14:19:16.158311
3460,1,4,2021-04-24 14:19:11.24331,2021-04-24 14:19:16.176666
3461,1,4,2021-04-24 14:19:11.243321,2021-04-24 14:19:16.180513
3462,1,4,2021-04-24 14:19:11.243331,2021-04-24 14:19:16.184361
3463,1,4,2021-04-24 14:19:11.243342,2021-04-24 14:19:16.203757
3464,1,4,2021-04-24 14:19:11.243353,2021-04-24 14:19:16.223753
3465,1,4,2021-04-24 14:19:11.243363,2021-04-24 14:19:16.238886
3466,1,4,2021-04-24 14:19:11.243374,2021-04-24 14:19:16.242743
3467,1,4,2021-04-24 14:19:11.243385,2021-04-24 14:19:16.266385
3468,1,4,2021-04-24 14:19:11.243395,2021-04-24 14:19:16.270253
3469,1,4,2021-04-24 14:19:11.243405,2021-04-24 14:19:16.274109
3470,1,4,2021-04-24 14:19:11.243416,2021-04-24 14:19:16.288278
3471,1,4,2021-04-24 14:19:11.243426,2021-04-24 14:19:16.302411
3472,1,4,2021-04-24 14:19:11.243437,2021-04-24 14:19:16.306282
3473,1,4,2021-04-24 14:19:11.243447,2021-04-24 14:19:16.322104
3474,1,4,2021-04-24 14:19:11.243458,2021-04-24 14:19:16.325985
3475,1,4,2021-04-24 14:19:11.243468,2021-04-24 14:19:16.335437
3476,1,4,2021-04-24 14:19:11.243479,2021-04-24 14:19:16.339313
3477,1,4,2021-04-24 14:19:11.243489,2021-04-24 14:19:16.343185
3478,1,4,2021-04-24 14:19:11.2435,2021-04-24 14:19:16.358983
3479,1,4,2021-04-24 14:19:11.24351,2021-04-24 14:19:16.362862
3480,1,4,2021-04-24 14:19:11.243521,2021-04-24 14:19:16.366749
3481,1,4,2021-04-24 14:19:11.243531,2021-04-24 14:19:16.380668
3482,1,4,2021-04-24 14:19:11.243542,2021-04-24 14:19:16.384551
3483,1,4,2021-04-24 14:19:11.243552,2021-04-24 14:19:16.398458
3484,1,4,2021-04-24 14:19:11.243563,2021-04-24 14:19:16.402359
3485,1,4,2021-04-24 14:19:11.243573,2021-04-24 14:19:16.406242
3486,1,4,2021-04-24 14:19:11.243584,2021-04-24 14:19:16.420148
3487,1,4,2021-04-24 14:19:11.243594,2021-04-24 14:19:16.424047
3488,1,4,2021-04-24 14:19:11.243605,2021-04-24 14:19:16.427939
3489,1,4,2021-04-24 14:19:11.243616,2021-04-24 14:19:16.441839
3490,1,4,2021-04-24 14:19:11.243626,2021-04-24 14:19:16.445727
3491,1,4,2021-04-24 14:19:11.243637,2021-04-24 14:19:16.461058
3492,1,4,2021-04-24 14:19:11.243648,2021-04-24 14:19:16.467781
3493,1,4,2021-04-24 14:19:11.243658,2021-04-24 14:19:16.471674
3494,1,4,2021-04-24 14:19:11.243669,2021-04-24 14:19:16.494782
3495,1,4,2021-04-24 14:19:11.24368,2021-04-24 14:19:16.498689
3496,1,4,2021-04-24 14:19:11.24369,2021-04-24 14:19:16.513452
3497,1,4,2021-04-24 14:19:11.2437,2021-04-24 14:19:16.517349
3498,1,4,2021-04-24 14:19:11.243711,2021-04-24 14:19:16.521244
3499,1,4,2021-04-24 14:19:11.243721,2021-04-24 14:19:16.539677
3500,1,4,2021-04-24 14:19:11.243731,2021-04-24 14:19:16.543576
3501,1,4,2021-04-24 14:19:11.243742,2021-04-24 14:19:16.566583
3502,1,4,2021-04-24 14:19:11.243752,2021-04-24 14:19:16.570497
3503,1,4,2021-04-24 14:19:11.243763,2021-04-24 14:19:16.594034
3504,1,4,2021-04-24 14:19:11.243773,2021-04-24 14:19:16.609464
3505,1,4,2021-04-24 14:19:11.243784,2021-04-24 14:19:16.613382
3506,1,4,2021-04-24 14:19:11.243795,2021-04-24 14:19:16.617293
3507,1,4,2021-04-24 14:19:11.243805,2021-04-24 14:19:16.640353
3508,1,4,2021-04-24 14:19:11.243816,2021-04-24 14:19:16.64451
3509,1,4,2021-04-24 14:19:11.243826,2021-04-24 14:19:16.659111
3510,1,4,2021-04-24 14:19:11.243836,2021-04-24 14:19:16.663009
3511,1,4,2021-04-24 14:19:11.243847,2021-04-24 14:19:16.670479
3512,1,4,2021-04-24 14:19:11.243858,2021-04-24 14:19:16.674398
3513,1,4,2021-04-24 14:19:11.243868,2021-04-24 14:19:16.68834
3514,1,4,2021-04-24 14:19:11.243878,2021-04-24 14:19:16.692257
3515,1,4,2021-04-24 14:19:11.243889,2021-04-24 14:19:16.706694
3516,1,4,2021-04-24 14:19:11.2439,2021-04-24 14:19:16.710614
3517,1,4,2021-04-24 14:19:11.243911,2021-04-24 14:19:16.724702
3518,1,4,2021-04-24 14:19:11.243921,2021-04-24 14:19:16.728634
3519,1,4,2021-04-24 14:19:11.243932,2021-04-24 14:19:16.733144
3520,1,4,2021-04-24 14:19:11.243942,2021-04-24 14:19:16.755032
3521,1,4,2021-04-24 14:19:11.243953,2021-04-24 14:19:16.758968
3522,1,4,2021-04-24 14:19:11.243963,2021-04-24 14:19:16.772915
3523,1,4,2021-04-24 14:19:11.243974,2021-04-24 14:19:16.776852
3524,1,4,2021-04-24 14:19:11.243985,2021-04-24 14:19:16.800475
3525,1,4,2021-04-24 14:19:11.243996,2021-04-24 14:19:16.804421
3526,1,4,2021-04-24 14:19:11.244006,2021-04-24 14:19:16.808353
3527,1,4,2021-04-24 14:19:11.244016,2021-04-24 14:19:16.822624
3528,1,4,2021-04-24 14:19:11.244026,2021-04-24 14:19:16.826563
3529,1,4,2021-04-24 14:19:11.244037,2021-04-24 14:19:16.850518
3530,1,4,2021-04-24 14:19:11.244047,2021-04-24 14:19:16.854466
3531,1,4,2021-04-24 14:19:11.244058,2021-04-24 14:19:16.858385
3532,1,4,2021-04-24 14:19:11.244068,2021-04-24 14:19:16.872347
3533,1,4,2021-04-24 14:19:11.244079,2021-04-24 14:19:16.876294
3534,1,4,2021-04-24 14:19:11.244089,2021-04-24 14:19:16.899321
3535,1,4,2021-04-24 14:19:11.2441,2021-04-24 14:19:16.903262
3536,1,4,2021-04-24 14:19:11.24411,2021-04-24 14:19:16.9072
3537,1,4,2021-04-24 14:19:11.24412,2021-04-24 14:19:16.923204
3538,1,4,2021-04-24 14:19:11.244131,2021-04-24 14:19:16.927154
3539,1,4,2021-04-24 14:19:11.244141,2021-04-24 14:19:16.937195
3540,1,4,2021-04-24 14:19:11.244152,2021-04-24 14:19:16.941147
3541,1,4,2021-04-24 14:19:11.244163,2021-04-24 14:19:16.9451
3542,1,4,2021-04-24 14:19:11.244173,2021-04-24 14:19:16.976921
3543,1,4,2021-04-24 14:19:11.244184,2021-04-24 14:19:16.980972
3544,1,4,2021-04-24 14:19:11.244194,2021-04-24 14:19:16.984949
3545,1,4,2021-04-24 14:19:11.244205,2021-04-24 14:19:17.002048
3546,1,4,2021-04-24 14:19:11.244215,2021-04-24 14:19:17.006031
3547,1,4,2021-04-24 14:19:11.244226,2021-04-24 14:19:17.030028
4414,1,5,2021-04-24 14:19:11.253545,2021-04-24 14:19:15.894237
4415,1,5,2021-04-24 14:19:11.253555,2021-04-24 14:19:15.908741
4416,1,5,2021-04-24 14:19:11.253566,2021-04-24 14:19:15.912714
4417,1,5,2021-04-24 14:19:11.253576,2021-04-24 14:19:15.931429
4418,1,5,2021-04-24 14:19:11.253587,2021-04-24 14:19:15.943205
4419,1,5,2021-04-24 14:19:11.253597,2021-04-24 14:19:15.947137
4420,1,5,2021-04-24 14:19:11.253608,2021-04-24 14:19:15.951107
4421,1,5,2021-04-24 14:19:11.253619,2021-04-24 14:19:15.965098
4422,1,5,2021-04-24 14:19:11.253629,2021-04-24 14:19:15.973849
4423,1,5,2021-04-24 14:19:11.253639,2021-04-24 14:19:15.990306
4424,1,5,2021-04-24 14:19:11.253649,2021-04-24 14:19:15.994287
4425,1,5,2021-04-24 14:19:11.25366,2021-04-24 14:19:16.018271
4426,1,5,2021-04-24 14:19:11.253671,2021-04-24 14:19:16.022256
4427,1,5,2021-04-24 14:19:11.253681,2021-04-24 14:19:16.026229
4428,1,5,2021-04-24 14:19:11.253692,2021-04-24 14:19:16.043466
4429,1,5,2021-04-24 14:19:11.253702,2021-04-24 14:19:16.047438
4430,1,5,2021-04-24 14:19:11.253712,2021-04-24 14:19:16.062787
4431,1,5,2021-04-24 14:19:11.253723,2021-04-24 14:19:16.066771
4432,1,5,2021-04-24 14:19:11.253733,2021-04-24 14:19:16.070758
4433,1,5,2021-04-24 14:19:11.253744,2021-04-24 14:19:16.092406
4434,1,5,2021-04-24 14:19:11.253755,2021-04-24 14:19:16.097766
4435,1,5,2021-04-24 14:19:11.253765,2021-04-24 14:19:16.112412
4436,1,5,2021-04-24 14:19:11.253776,2021-04-24 14:19:16.117107
4437,1,5,2021-04-24 14:19:11.253786,2021-04-24 14:19:16.121111
4438,1,5,2021-04-24 14:19:11.253796,2021-04-24 14:19:16.132935
4439,1,5,2021-04-24 14:19:11.253806,2021-04-24 14:19:16.13694
4440,1,5,2021-04-24 14:19:11.253817,2021-04-24 14:19:16.151219
4441,1,5,2021-04-24 14:19:11.253827,2021-04-24 14:19:16.155228
4442,1,5,2021-04-24 14:19:11.253837,2021-04-24 14:19:16.159231
4443,1,5,2021-04-24 14:19:11.253847,2021-04-24 14:19:16.173255
4444,1,5,2021-04-24 14:19:11.253858,2021-04-24 14:19:16.177261
4445,1,5,2021-04-24 14:19:11.253868,2021-04-24 14:19:16.191292
4446,1,5,2021-04-24 14:19:11.253879,2021-04-24 14:19:16.195304
4447,1,5,2021-04-24 14:19:11.253889,2021-04-24 14:19:16.199321
4448,1,5,2021-04-24 14:19:11.253899,2021-04-24 14:19:16.223512
4449,1,5,2021-04-24 14:19:11.25391,2021-04-24 14:19:16.229593
4450,1,5,2021-04-24 14:19:11.253921,2021-04-24 14:19:16.233613
4451,1,5,2021-04-24 14:19:11.253932,2021-04-24 14:19:16.25987
4452,1,5,2021-04-24 14:19:11.253942,2021-04-24 14:19:16.263896
4453,1,5,2021-04-24 14:19:11.253953,2021-04-24 14:19:16.287951
4454,1,5,2021-04-24 14:19:11.253964,2021-04-24 14:19:16.293986
4455,1,5,2021-04-24 14:19:11.253974,2021-04-24 14:19:16.298016
4456,1,5,2021-04-24 14:19:11.253984,2021-04-24 14:19:16.315653
4457,1,5,2021-04-24 14:19:11.253995,2021-04-24 14:19:16.319679
4458,1,5,2021-04-24 14:19:11.254005,2021-04-24 14:19:16.348162
4459,1,5,2021-04-24 14:19:11.254015,2021-04-24 14:19:16.352311
4460,1,5,2021-04-24 14:19:11.254025,2021-04-24 14:19:16.356458
4461,1,5,2021-04-24 14:19:11.254036,2021-04-24 14:19:16.370533
4462,1,5,2021-04-24 14:19:11.254047,2021-04-24 14:19:16.374568
4463,1,5,2021-04-24 14:19:11.254057,2021-04-24 14:19:16.39188
4464,1,5,2021-04-24 14:19:11.254068,2021-04-24 14:19:16.395913
4465,1,5,2021-04-24 14:19:11.254078,2021-04-24 14:19:16.399958
4466,1,5,2021-04-24 14:19:11.254089,2021-04-24 14:19:16.421596
4467,1,5,2021-04-24 14:19:11.254099,2021-04-24 14:19:16.425631
4468,1,5,2021-04-24 14:19:11.25411,2021-04-24 14:19:16.446261
4469,1,5,2021-04-24 14:19:11.25412,2021-04-24 14:19:16.450295
4470,1,5,2021-04-24 14:19:11.25413,2021-04-24 14:19:16.454326
4471,1,5,2021-04-24 14:19:11.254141,2021-04-24 14:19:16.474471
4472,1,5,2021-04-24 14:19:11.254151,2021-04-24 14:19:16.478525
4473,1,5,2021-04-24 14:19:11.254161,2021-04-24 14:19:16.493433
4474,1,5,2021-04-24 14:19:11.254171,2021-04-24 14:19:16.497481
4475,1,5,2021-04-24 14:19:11.254181,2021-04-24 14:19:16.501526
4476,1,5,2021-04-24 14:19:11.254192,2021-04-24 14:19:16.524822
4477,1,5,2021-04-24 14:19:11.254203,2021-04-24 14:19:16.528869
4478,1,5,2021-04-24 14:19:11.254213,2021-04-24 14:19:16.54294
4479,1,5,2021-04-24 14:19:11.254223,2021-04-24 14:19:16.546999
4480,1,5,2021-04-24 14:19:11.254234,2021-04-24 14:19:16.551138
4481,1,5,2021-04-24 14:19:11.254244,2021-04-24 14:19:16.566311
4482,1,5,2021-04-24 14:19:11.254254,2021-04-24 14:19:16.570362
4483,1,5,2021-04-24 14:19:11.254265,2021-04-24 14:19:16.591251
4484,1,5,2021-04-24 14:19:11.254275,2021-04-24 14:19:16.595304
4485,1,5,2021-04-24 14:19:11.254286,2021-04-24 14:19:16.600085
4486,1,5,2021-04-24 14:19:11.254303,2021-04-24 14:19:16.619636
4487,1,5,2021-04-24 14:19:11.254313,2021-04-24 14:19:16.623708
4488,1,5,2021-04-24 14:19:11.254324,2021-04-24 14:19:16.638677
4489,1,5,2021-04-24 14:19:11.254334,2021-04-24 14:19:16.642688
4490,1,5,2021-04-24 14:19:11.254345,2021-04-24 14:19:16.646758
4491,1,5,2021-04-24 14:19:11.254355,2021-04-24 14:19:16.661382
4492,1,5,2021-04-24 14:19:11.254366,2021-04-24 14:19:16.665464
4493,1,5,2021-04-24 14:19:11.254377,2021-04-24 14:19:16.688761
4494,1,5,2021-04-24 14:19:11.254387,2021-04-24 14:19:16.692832
4495,1,5,2021-04-24 14:19:11.254397,2021-04-24 14:19:16.717312
4496,1,5,2021-04-24 14:19:11.254408,2021-04-24 14:19:16.721396
4497,1,5,2021-04-24 14:19:11.254418,2021-04-24 14:19:16.738884
4498,1,5,2021-04-24 14:19:11.254429,2021-04-24 14:19:16.742964
4499,1,5,2021-04-24 14:19:11.25444,2021-04-24 14:19:16.759112
4500,1,5,2021-04-24 14:19:11.25445,2021-04-24 14:19:16.782916
4501,1,5,2021-04-24 14:19:11.254461,2021-04-24 14:19:16.78714
4502,1,5,2021-04-24 14:19:11.254471,2021-04-24 14:19:16.801556
4503,1,5,2021-04-24 14:19:11.254482,2021-04-24 14:19:16.805655
4504,1,5,2021-04-24 14:19:11.254492,2021-04-24 14:19:16.809744
4505,1,5,2021-04-24 14:19:11.254502,2021-04-24 14:19:16.833519
4506,1,5,2021-04-24 14:19:11.254512,2021-04-24 14:19:16.837609
4507,1,5,2021-04-24 14:19:11.254523,2021-04-24 14:19:16.848666
4508,1,5,2021-04-24 14:19:11.254533,2021-04-24 14:19:16.863977
4509,1,5,2021-04-24 14:19:11.254543,2021-04-24 14:19:16.868077
4510,1,5,2021-04-24 14:19:11.254554,2021-04-24 14:19:16.882198
4511,1,5,2021-04-24 14:19:11.254564,2021-04-24 14:19:16.886304
4512,1,5,2021-04-24 14:19:11.254574,2021-04-24 14:19:16.909488
4513,1,5,2021-04-24 14:19:11.254585,2021-04-24 14:19:16.913598
4514,1,5,2021-04-24 14:19:11.254595,2021-04-24 14:19:16.917708
4515,1,5,2021-04-24 14:19:11.254605,2021-04-24 14:19:16.933932
4516,1,5,2021-04-24 14:19:11.254615,2021-04-24 14:19:16.941321
4517,1,5,2021-04-24 14:19:11.254626,2021-04-24 14:19:16.945443
4518,1,5,2021-04-24 14:19:11.254637,2021-04-24 14:19:16.960115
4519,1,5,2021-04-24 14:19:11.254647,2021-04-24 14:19:16.964244
4520,1,5,2021-04-24 14:19:11.254673,2021-04-24 14:19:16.978422
4521,1,5,2021-04-24 14:19:11.254936,2021-04-24 14:19:16.982535
4522,1,5,2021-04-24 14:19:11.254961,2021-04-24 14:19:16.986658
4523,1,5,2021-04-24 14:19:11.254978,2021-04-24 14:19:17.007336
4524,1,5,2021-04-24 14:19:11.254989,2021-04-24 14:19:17.011467
4525,1,5,2021-04-24 14:19:11.255,2021-04-24 14:19:17.026648
4526,1,5,2021-04-24 14:19:11.255011,2021-04-24 14:19:17.030784
4527,1,5,2021-04-24 14:19:11.255022,2021-04-24 14:19:17.034896
4528,1,5,2021-04-24 14:19:11.255032,2021-04-24 14:19:17.059141
4529,1,5,2021-04-24 14:19:11.255043,2021-04-24 14:19:17.06328
4530,1,5,2021-04-24 14:19:11.255053,2021-04-24 14:19:17.079276
4531,1,5,2021-04-24 14:19:11.255063,2021-04-24 14:19:17.083421
4532,1,5,2021-04-24 14:19:11.255074,2021-04-24 14:19:17.087553
4533,1,5,2021-04-24 14:19:11.255085,2021-04-24 14:19:17.109823
4534,1,5,2021-04-24 14:19:11.255095,2021-04-24 14:19:17.113969
4535,1,5,2021-04-24 14:19:11.255105,2021-04-24 14:19:17.128129
4536,1,5,2021-04-24 14:19:11.255116,2021-04-24 14:19:17.135215
4537,1,5,2021-04-24 14:19:11.255135,2021-04-24 14:19:17.150543
4538,1,5,2021-04-24 14:19:11.255146,2021-04-24 14:19:17.154687
4539,1,5,2021-04-24 14:19:11.255157,2021-04-24 14:19:17.158779
4540,1,5,2021-04-24 14:19:11.255168,2021-04-24 14:19:17.178629
4541,1,5,2021-04-24 14:19:11.255178,2021-04-24 14:19:17.182806
4542,1,5,2021-04-24 14:19:11.255189,2021-04-24 14:19:17.200147
4543,1,5,2021-04-24 14:19:11.2552,2021-04-24 14:19:17.204346
4544,1,5,2021-04-24 14:19:11.25521,2021-04-24 14:19:17.209064
4545,1,5,2021-04-24 14:19:11.25522,2021-04-24 14:19:17.23997
4546,1,5,2021-04-24 14:19:11.255231,2021-04-24 14:19:17.261577
4547,1,5,2021-04-24 14:19:11.255241,2021-04-24 14:19:17.265737
4548,1,5,2021-04-24 14:19:11.255252,2021-04-24 14:19:17.284679
4549,1,5,2021-04-24 14:19:11.255262,2021-04-24 14:19:17.288842
5414,1,6,2021-04-24 14:19:11.26465,2021-04-24 14:19:16.057065
5415,1,6,2021-04-24 14:19:11.264661,2021-04-24 14:19:16.06125
5416,1,6,2021-04-24 14:19:11.264672,2021-04-24 14:19:16.085498
5417,1,6,2021-04-24 14:19:11.264682,2021-04-24 14:19:16.0897
5418,1,6,2021-04-24 14:19:11.264693,2021-04-24 14:19:16.103884
5419,1,6,2021-04-24 14:19:11.264704,2021-04-24 14:19:16.108049
5420,1,6,2021-04-24 14:19:11.264714,2021-04-24 14:19:16.112204
5421,1,6,2021-04-24 14:19:11.264724,2021-04-24 14:19:16.127638
5422,1,6,2021-04-24 14:19:11.264735,2021-04-24 14:19:16.142448
5423,1,6,2021-04-24 14:19:11.264745,2021-04-24 14:19:16.146605
5424,1,6,2021-04-24 14:19:11.264756,2021-04-24 14:19:16.170776
5425,1,6,2021-04-24 14:19:11.264766,2021-04-24 14:19:16.17494
5426,1,6,2021-04-24 14:19:11.264776,2021-04-24 14:19:16.179098
5427,1,6,2021-04-24 14:19:11.264786,2021-04-24 14:19:16.193285
5428,1,6,2021-04-24 14:19:11.264797,2021-04-24 14:19:16.221164
5429,1,6,2021-04-24 14:19:11.264807,2021-04-24 14:19:16.236509
5430,1,6,2021-04-24 14:19:11.264817,2021-04-24 14:19:16.240676
5431,1,6,2021-04-24 14:19:11.264827,2021-04-24 14:19:16.255125
5432,1,6,2021-04-24 14:19:11.264838,2021-04-24 14:19:16.259292
5433,1,6,2021-04-24 14:19:11.264849,2021-04-24 14:19:16.263469
5434,1,6,2021-04-24 14:19:11.264859,2021-04-24 14:19:16.280355
5435,1,6,2021-04-24 14:19:11.26487,2021-04-24 14:19:16.284527
5436,1,6,2021-04-24 14:19:11.26488,2021-04-24 14:19:16.290812
5437,1,6,2021-04-24 14:19:11.264891,2021-04-24 14:19:16.294992
5438,1,6,2021-04-24 14:19:11.264901,2021-04-24 14:19:16.299178
5439,1,6,2021-04-24 14:19:11.264912,2021-04-24 14:19:16.313387
5440,1,6,2021-04-24 14:19:11.264922,2021-04-24 14:19:16.317607
5441,1,6,2021-04-24 14:19:11.264933,2021-04-24 14:19:16.340143
5442,1,6,2021-04-24 14:19:11.264943,2021-04-24 14:19:16.344335
5443,1,6,2021-04-24 14:19:11.264953,2021-04-24 14:19:16.368507
5444,1,6,2021-04-24 14:19:11.264964,2021-04-24 14:19:16.372689
5445,1,6,2021-04-24 14:19:11.264974,2021-04-24 14:19:16.376874
5446,1,6,2021-04-24 14:19:11.264985,2021-04-24 14:19:16.391055
5447,1,6,2021-04-24 14:19:11.264995,2021-04-24 14:19:16.395247
5448,1,6,2021-04-24 14:19:11.265005,2021-04-24 14:19:16.409461
5449,1,6,2021-04-24 14:19:11.265016,2021-04-24 14:19:16.413651
5450,1,6,2021-04-24 14:19:11.265026,2021-04-24 14:19:16.417846
