Label Identifying Reader Id,Writer Message timestamp,Read Start Timestamp,Read Finish Timestamp
reader2,06:30:28.208990,06:30:28.209200,06:30:28.209598
reader2,06:30:28.209801,06:30:28.210078,06:30:28.210482
reader2,06:30:28.210649,06:30:28.210927,06:30:28.211329
reader2,06:30:28.211580,06:30:28.211762,06:30:28.212185
reader2,06:30:28.212294,06:30:28.212622,06:30:28.212998
reader2,06:30:28.213121,06:30:28.213434,06:30:28.213818
reader2,06:30:28.214113,06:30:28.214270,06:30:28.214711
reader2,06:30:28.214922,06:30:28.215179,06:30:28.215600
reader2,06:30:28.215663,06:30:28.216076,06:30:28.216482
reader2,06:30:28.216585,06:30:28.216928,06:30:28.217356
reader2,06:30:28.217733,06:30:28.217873,06:30:28.218474
reader2,06:30:28.218704,06:30:28.218958,06:30:28.219376
reader2,06:30:28.219525,06:30:28.219809,06:30:28.220219
reader2,06:30:28.220540,06:30:28.220749,06:30:28.221201
reader2,06:30:28.221352,06:30:28.221639,06:30:28.222072
reader2,06:30:28.222262,06:30:28.222514,06:30:28.222925
reader2,06:30:28.223166,06:30:28.223384,06:30:28.223777
reader2,06:30:28.223970,06:30:28.224227,06:30:28.224607
reader2,06:30:28.224798,06:30:28.225064,06:30:28.225473
reader2,06:30:28.225589,06:30:28.225931,06:30:28.226428
reader2,06:30:28.226755,06:30:28.226956,06:30:28.227420
reader2,06:30:28.227618,06:30:28.227867,06:30:28.228283
reader2,06:30:28.228399,06:30:28.228704,06:30:28.229109
reader2,06:30:28.229240,06:30:28.229564,06:30:28.229944
reader2,06:30:28.230240,06:30:28.230427,06:30:28.230833
reader2,06:30:28.231094,06:30:28.231317,06:30:28.231754
reader2,06:30:28.231915,06:30:28.232211,06:30:28.232591
reader2,06:30:28.232683,06:30:28.233031,06:30:28.233452
reader2,06:30:28.233603,06:30:28.233887,06:30:28.234296
reader2,06:30:28.234600,06:30:28.234787,06:30:28.235300
reader2,06:30:28.235617,06:30:28.235792,06:30:28.236232
reader2,06:30:28.236429,06:30:28.236690,06:30:28.237114
reader2,06:30:28.237324,06:30:28.237597,06:30:28.238033
reader2,06:30:28.238210,06:30:28.238514,06:30:28.238931
reader2,06:30:28.238984,06:30:28.239390,06:30:28.239787
reader2,06:30:28.239833,06:30:28.240275,06:30:28.240675
reader2,06:30:28.240704,06:30:28.241192,06:30:28.241581
reader2,06:30:28.241772,06:30:28.242062,06:30:28.242459
reader2,06:30:28.242894,06:30:28.242906,06:30:28.243585
reader2,06:30:28.243795,06:30:28.244058,06:30:28.244504
reader2,06:30:28.244665,06:30:28.244974,06:30:28.245399
reader2,06:30:28.245577,06:30:28.245867,06:30:28.246288
reader2,06:30:28.246531,06:30:28.246755,06:30:28.247182
reader2,06:30:28.247353,06:30:28.247681,06:30:28.248092
reader2,06:30:28.248161,06:30:28.248549,06:30:28.248956
reader2,06:30:28.249054,06:30:28.249393,06:30:28.249800
reader2,06:30:28.250092,06:30:28.250277,06:30:28.250714
reader2,06:30:28.250948,06:30:28.251197,06:30:28.251609
reader2,06:30:28.251836,06:30:28.252092,06:30:28.252530
reader2,06:30:28.252774,06:30:28.253026,06:30:28.253452
reader2,06:30:28.253777,06:30:28.253940,06:30:28.254401
reader2,06:30:28.254925,06:30:28.254971,06:30:28.255712
reader2,06:30:28.255945,06:30:28.256194,06:30:28.256604
reader2,06:30:28.256888,06:30:28.257091,06:30:28.257507
reader2,06:30:28.257701,06:30:28.257997,06:30:28.258404
reader2,06:30:28.258716,06:30:28.258889,06:30:28.259322
reader2,06:30:28.259523,06:30:28.259762,06:30:28.260169
reader2,06:30:28.260385,06:30:28.260699,06:30:28.261159
reader2,06:30:28.261375,06:30:28.261614,06:30:28.262052
reader2,06:30:28.262228,06:30:28.262521,06:30:28.262944
reader2,06:30:28.263161,06:30:28.263450,06:30:28.263863
reader2,06:30:28.263972,06:30:28.264338,06:30:28.264777
reader2,06:30:28.264947,06:30:28.265244,06:30:28.265643
reader2,06:30:28.265820,06:30:28.266125,06:30:28.266525
reader2,06:30:28.266645,06:30:28.266970,06:30:28.267388
reader2,06:30:28.267666,06:30:28.267882,06:30:28.268331
reader2,06:30:28.268436,06:30:28.268800,06:30:28.269234
reader2,06:30:28.269526,06:30:28.269696,06:30:28.270298
reader2,06:30:28.270554,06:30:28.270820,06:30:28.271252
reader2,06:30:28.271445,06:30:28.271701,06:30:28.272103
reader2,06:30:28.272145,06:30:28.272570,06:30:28.273007
reader2,06:30:28.273194,06:30:28.273501,06:30:28.273975
reader2,06:30:28.274310,06:30:28.274509,06:30:28.274965
reader2,06:30:28.275229,06:30:28.275424,06:30:28.275811
reader2,06:30:28.276052,06:30:28.276295,06:30:28.276699
reader2,06:30:28.276856,06:30:28.277155,06:30:28.277576
reader2,06:30:28.277854,06:30:28.278073,06:30:28.278487
reader2,06:30:28.278670,06:30:28.278950,06:30:28.279367
reader2,06:30:28.279497,06:30:28.279819,06:30:28.280231
reader2,06:30:28.280503,06:30:28.280737,06:30:28.281175
reader2,06:30:28.281432,06:30:28.281666,06:30:28.282092
reader2,06:30:28.282333,06:30:28.282644,06:30:28.283122
reader2,06:30:28.283411,06:30:28.283638,06:30:28.284268
reader2,06:30:28.284601,06:30:28.284867,06:30:28.285316
reader2,06:30:28.285591,06:30:28.285808,06:30:28.286259
reader2,06:30:28.286497,06:30:28.286769,06:30:28.287208
reader2,06:30:28.287523,06:30:28.287737,06:30:28.288191
reader2,06:30:28.288410,06:30:28.288623,06:30:28.289043
reader2,06:30:28.289191,06:30:28.289504,06:30:28.289926
reader2,06:30:28.290090,06:30:28.290406,06:30:28.290809
reader2,06:30:28.290961,06:30:28.291276,06:30:28.291681
reader2,06:30:28.291918,06:30:28.292178,06:30:28.292675
reader2,06:30:28.292805,06:30:28.293169,06:30:28.293590
reader2,06:30:28.293868,06:30:28.294160,06:30:28.294595
reader2,06:30:28.294789,06:30:28.295063,06:30:28.295450
reader2,06:30:28.295804,06:30:28.296030,06:30:28.296614
reader2,06:30:28.296804,06:30:28.297079,06:30:28.297498
reader2,06:30:28.297753,06:30:28.297964,06:30:28.298416
reader2,06:30:28.298384,06:30:28.298885,06:30:28.299270
reader2,06:30:28.299521,06:30:28.299774,06:30:28.300179
reader2,06:30:28.300376,06:30:28.300649,06:30:28.301060
reader2,06:30:28.301135,06:30:28.301500,06:30:28.301934
reader2,06:30:28.302012,06:30:28.302416,06:30:28.303069
